ENSG00000232208	0	0	0
ENSG00000236500	0	0	0
ENSG00000044012	0	0	0
ENSG00000179051	3884	2179	2213
ENSG00000215895	31	12	19
ENSG00000231868	0	0	0
ENSG00000284650	0	0	0
ENSG00000237329	0	0	0
ENSG00000236948	0	0	0
ENSG00000270850	0	0	0
ENSG00000126067	5137	2621	2516
ENSG00000274944	0	0	0
ENSG00000132906	452	216	246
ENSG00000197312	1066	556	510
ENSG00000284748	0	0	0
ENSG00000272078	1	14	9
ENSG00000173660	4426	2223	2206
ENSG00000224592	0	0	0
ENSG00000233728	0	21	19
ENSG00000230451	0	0	0
ENSG00000231606	1	1	0
ENSG00000215900	0	0	0
ENSG00000092847	2304	1147	1161
ENSG00000284632	0	0	0
ENSG00000204510	0	0	0
ENSG00000241014	17	7	10
ENSG00000054118	6909	3352	3557
ENSG00000254553	0	0	0
ENSG00000230415	35	21	14
ENSG00000284653	0	0	0
ENSG00000237749	0	0	0
ENSG00000276747	0	0	0
ENSG00000284705	0	0	0
ENSG00000287828	13	7	6
ENSG00000228776	0	0	0
ENSG00000228526	858	458	489
ENSG00000159339	0	0	0
ENSG00000223814	0	0	0
ENSG00000197982	1104	689	744
ENSG00000225158	0	0	0
ENSG00000261781	0	0	0
ENSG00000183317	0	0	0
ENSG00000250894	0	0	0
ENSG00000183386	1822	915	907
ENSG00000284743	0	0	0
ENSG00000158315	21	25	19
ENSG00000243749	1	0	1
ENSG00000204084	340	212	181
ENSG00000186973	5	2	3
ENSG00000271806	0	0	3
ENSG00000146463	2724	1471	1497
ENSG00000279214	1	1	0
ENSG00000183520	1807	900	907
ENSG00000271164	0	0	0
ENSG00000271741	0	0	0
ENSG00000214141	0	0	0
ENSG00000142686	1851	917	934
ENSG00000224751	0	0	0
ENSG00000279096	0	0	0
ENSG00000117148	0	0	0
ENSG00000230585	2	3	2
ENSG00000117000	677	328	349
ENSG00000284989	0	0	0
ENSG00000178585	893	585	603
ENSG00000231630	0	0	0
ENSG00000092853	1189	704	662
ENSG00000255811	0	1	0
ENSG00000134697	2699	1352	1392
ENSG00000187513	0	0	0
ENSG00000238145	0	0	0
ENSG00000225142	0	0	0
ENSG00000230138	0	0	0
ENSG00000223390	0	158	168
ENSG00000285823	0	0	0
ENSG00000284720	0	0	0
ENSG00000225028	0	0	0
ENSG00000225671	0	0	0
ENSG00000116151	188	81	112
ENSG00000226147	0	0	0
ENSG00000182873	36	22	17
ENSG00000286518	0	0	0
ENSG00000006555	0	0	0
ENSG00000236111	0	0	0
ENSG00000066056	33182	16789	16393
ENSG00000214114	257	133	124
ENSG00000173436	202	105	136
ENSG00000116544	11	7	4
ENSG00000231900	0	0	0
ENSG00000236723	2	106	115
ENSG00000232467	0	0	0
ENSG00000117016	21	11	10
ENSG00000121310	876	436	441
ENSG00000169213	6297	3158	3139
ENSG00000163866	1925	998	975
ENSG00000225779	2	1	1
ENSG00000284601	0	0	0
ENSG00000049249	3	1	2
ENSG00000237130	0	0	0
ENSG00000143001	0	0	0
ENSG00000229716	0	0	0
ENSG00000226133	0	0	0
ENSG00000227416	0	0	0
ENSG00000232335	0	79	98
ENSG00000260971	1	1	0
ENSG00000259832	0	0	0
ENSG00000284696	0	0	0
ENSG00000238242	2	1	1
ENSG00000285839	0	0	0
ENSG00000237290	0	0	0
ENSG00000232762	4	3	1
ENSG00000117419	1162	597	565
ENSG00000162384	735	381	393
ENSG00000162391	7	51	45
ENSG00000174348	34	18	25
ENSG00000154198	0	0	0
ENSG00000117859	2944	1538	1444
ENSG00000228121	0	0	0
ENSG00000253313	0	0	0
ENSG00000162396	183	100	83
ENSG00000203995	27	13	15
ENSG00000227742	1	0	1
ENSG00000284686	1	0	1
ENSG00000162378	1145	546	599
ENSG00000233079	0	0	0
ENSG00000162599	577	278	299
ENSG00000259818	2	2	0
ENSG00000229444	0	1	0
ENSG00000240563	0	0	0
ENSG00000234318	0	0	0
ENSG00000284773	8	4	4
ENSG00000234481	0	0	0
ENSG00000117862	129	65	64
ENSG00000235612	0	0	0
ENSG00000228369	0	0	0
ENSG00000183431	3648	1859	1789
ENSG00000227485	0	0	0
ENSG00000224609	6	2	4
ENSG00000235545	0	0	0
ENSG00000236646	0	0	0
ENSG00000169174	0	0	0
ENSG00000232198	0	0	0
ENSG00000231622	0	0	0
ENSG00000238063	0	0	0
ENSG00000235804	0	0	0
ENSG00000227104	0	0	0
ENSG00000243725	20	8	12
ENSG00000171872	2	1	1
ENSG00000162407	1161	584	577
ENSG00000285079	0	0	0
ENSG00000169218	0	0	0
ENSG00000163877	812	426	386
ENSG00000228929	42	18	24
ENSG00000224570	0	0	0
ENSG00000224980	0	0	0
ENSG00000185031	0	0	0
ENSG00000278967	0	0	0
ENSG00000157184	124	214	176
ENSG00000272491	0	0	0
ENSG00000198815	1284	622	662
ENSG00000134744	1154	590	565
ENSG00000233910	0	0	0
ENSG00000287703	0	0	0
ENSG00000283039	0	0	0
ENSG00000229032	0	0	0
ENSG00000229294	0	0	0
ENSG00000184292	12183	6236	5988
ENSG00000187140	0	0	0
ENSG00000226754	4	218	241
ENSG00000232993	0	2	5
ENSG00000234088	0	0	0
ENSG00000236973	0	0	0
ENSG00000227947	0	0	0
ENSG00000277397	0	0	0
ENSG00000271200	2	2	2
ENSG00000235446	0	0	0
ENSG00000261196	0	0	0
ENSG00000224209	0	0	0
ENSG00000237853	0	0	0
ENSG00000162385	1398	710	688
ENSG00000231413	0	0	0
ENSG00000234264	0	0	0
ENSG00000242391	0	0	1
ENSG00000223883	2	2	0
ENSG00000284808	0	0	0
ENSG00000242267	0	0	0
ENSG00000237227	0	0	0
ENSG00000275350	0	0	0
ENSG00000116652	17	12	10
ENSG00000203605	0	0	0
ENSG00000123080	369	166	203
ENSG00000285778	0	0	0
ENSG00000077549	13042	6686	6395
ENSG00000233407	0	0	0
ENSG00000225675	1	0	2
ENSG00000237622	0	0	0
ENSG00000162598	1	0	1
ENSG00000280317	0	0	0
ENSG00000162415	150	61	91
ENSG00000162600	111	55	57
ENSG00000116704	409	221	188
ENSG00000227644	0	2	0
ENSG00000157193	2121	1364	1427
ENSG00000116205	471	226	258
ENSG00000198841	57	34	23
ENSG00000116212	1469	722	748
ENSG00000234204	0	0	0
ENSG00000233099	0	0	0
ENSG00000233994	6	4	2
ENSG00000237180	0	0	0
ENSG00000213561	3	2	1
ENSG00000234496	0	0	0
ENSG00000233973	0	0	0
ENSG00000237552	0	0	0
ENSG00000132854	0	0	0
ENSG00000227556	0	0	0
ENSG00000162616	3630	1787	1851
ENSG00000271355	0	0	0
ENSG00000162607	1754	870	884
ENSG00000233602	8	3	5
ENSG00000233271	0	0	0
ENSG00000285954	0	0	0
ENSG00000233333	0	0	0
ENSG00000154027	293	152	141
ENSG00000234108	0	0	0
ENSG00000232676	0	0	0
ENSG00000225167	0	0	0
ENSG00000132122	266	141	131
ENSG00000213579	0	0	0
ENSG00000137960	104	40	64
ENSG00000237852	1	1	0
ENSG00000116745	0	0	0
ENSG00000132855	0	0	0
ENSG00000285407	0	0	0
ENSG00000272506	1	0	1
ENSG00000172380	11147	5595	5553
ENSG00000286429	0	0	0
ENSG00000272855	2	2	0
ENSG00000270549	0	0	0
ENSG00000237163	0	0	0
ENSG00000229636	0	0	0
ENSG00000116675	275	148	127
ENSG00000162433	813	434	379
ENSG00000213625	2798	1393	1405
ENSG00000227207	0	0	0
ENSG00000227016	0	0	0
ENSG00000233664	1	0	1
ENSG00000237928	80	52	28
ENSG00000158966	745	390	355
ENSG00000213703	0	0	0
ENSG00000203965	163	96	79
ENSG00000223479	0	0	0
ENSG00000233674	0	0	0
ENSG00000153898	0	0	0
ENSG00000233290	0	0	0
ENSG00000117069	3	3	0
ENSG00000286918	9	8	2
ENSG00000228734	0	0	0
ENSG00000125703	368	194	174
ENSG00000285041	0	0	0
ENSG00000185839	24	12	12
ENSG00000285808	0	0	0
ENSG00000275678	0	0	0
ENSG00000229440	0	0	0
ENSG00000234144	0	0	0
ENSG00000226891	0	0	0
ENSG00000213540	0	0	0
ENSG00000277670	0	0	0
ENSG00000227466	0	0	0
ENSG00000154007	0	0	0
ENSG00000225242	0	0	0
ENSG00000230498	0	0	0
ENSG00000229554	0	0	0
ENSG00000285782	0	0	0
ENSG00000162618	13276	6670	6606
ENSG00000224493	0	0	0
ENSG00000131233	1	2	0
ENSG00000272371	0	0	0
ENSG00000287647	1	0	1
ENSG00000229225	0	0	0
ENSG00000230863	2	1	1
ENSG00000271576	16	6	10
ENSG00000213560	0	0	0
ENSG00000287224	2	1	1
ENSG00000225598	0	0	0
ENSG00000227883	0	0	0
ENSG00000286455	0	0	0
ENSG00000225087	0	0	0
ENSG00000224986	2	2	0
ENSG00000280378	3	3	0
ENSG00000188786	755	395	362
ENSG00000162434	16032	8081	7965
ENSG00000230053	0	0	0
ENSG00000137941	378	175	203
ENSG00000273338	6	4	2
ENSG00000116717	1903	944	959
ENSG00000223720	0	0	0
ENSG00000224326	0	0	0
ENSG00000286548	5	2	3
ENSG00000066135	843	658	625
ENSG00000230027	0	0	0
ENSG00000233061	0	0	0
ENSG00000272094	0	0	0
ENSG00000228853	0	0	0
ENSG00000215874	0	0	0
ENSG00000232453	27	17	11
ENSG00000260386	0	0	0
ENSG00000284895	0	0	0
ENSG00000117174	1996	961	1035
ENSG00000237413	0	0	0
ENSG00000184313	1	1	0
ENSG00000284645	0	0	0
ENSG00000225605	1	0	1
ENSG00000225446	0	0	0
ENSG00000288543	0	0	0
ENSG00000122420	51	30	21
ENSG00000284240	0	0	0
ENSG00000236290	0	0	0
ENSG00000143013	805	398	407
ENSG00000226084	78	35	43
ENSG00000134748	1232	631	602
ENSG00000142892	1163	551	612
ENSG00000219102	16	8	8
ENSG00000184005	902	517	385
ENSG00000230953	25	15	11
ENSG00000287743	0	0	0
ENSG00000229332	0	0	0
ENSG00000227937	0	0	0
ENSG00000229752	0	0	0
ENSG00000237505	6	6	4
ENSG00000285462	0	0	0
ENSG00000233216	0	0	0
ENSG00000197273	0	0	0
ENSG00000226804	0	0	0
ENSG00000285325	0	0	0
ENSG00000230728	0	0	0
ENSG00000162402	2211	1069	1142
ENSG00000232846	0	0	0
ENSG00000219201	121	62	59
ENSG00000230787	2	0	2
ENSG00000116641	1777	889	888
ENSG00000235927	22	149	168
ENSG00000223920	1	0	1
ENSG00000237453	0	0	0
ENSG00000172260	2770	1414	1361
ENSG00000285473	0	0	0
ENSG00000237959	0	0	0
ENSG00000231364	0	0	0
ENSG00000234578	0	1	3
ENSG00000117480	37	19	18
ENSG00000137944	467	231	236
ENSG00000229505	0	0	0
ENSG00000228187	0	0	0
ENSG00000285201	0	0	0
ENSG00000182183	0	0	0
ENSG00000236407	0	0	0
ENSG00000236915	3	2	1
ENSG00000271949	0	0	0
ENSG00000227062	0	0	0
ENSG00000067334	2321	1135	1186
ENSG00000235011	0	0	0
ENSG00000235673	0	0	0
ENSG00000226938	0	0	0
ENSG00000213559	0	0	0
ENSG00000287587	1	0	1
ENSG00000142949	26596	13318	13278
ENSG00000116133	2101	1520	1524
ENSG00000232882	5	4	1
ENSG00000171502	139	64	75
ENSG00000162399	1	0	1
ENSG00000116157	99	50	49
ENSG00000143036	28	22	6
ENSG00000232672	0	0	0
ENSG00000230817	0	0	0
ENSG00000235613	0	0	0
ENSG00000065243	2486	1244	1246
ENSG00000226759	0	0	0
ENSG00000226960	0	0	0
ENSG00000233877	0	0	0
ENSG00000234080	1	1	0
ENSG00000237899	3	0	3
ENSG00000234784	0	0	0
ENSG00000225492	1	3	5
ENSG00000223905	0	0	0
ENSG00000227290	0	0	0
ENSG00000229486	0	0	0
ENSG00000223683	0	0	0
ENSG00000282898	0	0	0
ENSG00000285409	0	0	0
ENSG00000231090	0	0	0
ENSG00000117528	1384	666	718
ENSG00000271723	0	0	0
ENSG00000172339	285	155	130
ENSG00000036549	1453	747	706
ENSG00000287724	0	240	170
ENSG00000058799	592	280	312
ENSG00000225191	0	0	0
ENSG00000287870	3	0	3
ENSG00000235563	0	0	0
ENSG00000232048	0	0	0
ENSG00000232857	0	0	0
ENSG00000273637	0	0	0
ENSG00000272145	20	105	125
ENSG00000203985	0	0	0
ENSG00000228838	1	113	98
ENSG00000283761	1	1	0
ENSG00000284716	1	1	2
ENSG00000189433	0	0	1
ENSG00000230759	0	0	0
ENSG00000231866	1	0	1
ENSG00000179178	1	1	0
ENSG00000142700	0	0	0
ENSG00000285525	0	0	0
ENSG00000236098	8	7	1
ENSG00000233514	6	2	4
ENSG00000127124	242	126	116
ENSG00000266993	15	23	29
ENSG00000153923	0	0	0
ENSG00000097033	7375	3707	3678
ENSG00000223675	0	0	0
ENSG00000182330	0	0	0
ENSG00000162604	1249	635	614
ENSG00000229316	0	0	0
ENSG00000116171	3766	1908	1881
ENSG00000287406	0	0	0
ENSG00000225767	0	0	0
ENSG00000234099	0	0	0
ENSG00000137936	2167	1267	1223
ENSG00000235308	1	0	1
ENSG00000232752	0	0	0
ENSG00000235829	0	0	0
ENSG00000143032	0	0	0
ENSG00000228971	0	0	0
ENSG00000226745	0	0	0
ENSG00000178028	1692	866	826
ENSG00000280040	0	0	0
ENSG00000168710	5826	2974	2852
ENSG00000117519	7785	3918	3867
ENSG00000270507	0	0	0
ENSG00000238037	0	0	0
ENSG00000215869	0	0	0
ENSG00000134215	181	79	102
ENSG00000227935	0	0	0
ENSG00000229887	0	0	0
ENSG00000228502	115	51	64
ENSG00000236268	0	0	0
ENSG00000271277	0	0	0
ENSG00000236888	0	0	0
ENSG00000279778	1	1	0
ENSG00000232015	0	0	0
ENSG00000230955	0	26	27
ENSG00000230828	0	0	0
ENSG00000188641	655	362	376
ENSG00000152078	26	7	19
ENSG00000237279	0	0	0
ENSG00000233359	1	1	0
ENSG00000237954	0	0	0
ENSG00000185668	1	1	0
ENSG00000171492	1248	629	620
ENSG00000233129	0	0	0
ENSG00000170989	11953	5898	6056
ENSG00000258634	142	125	116
ENSG00000271914	0	1	3
ENSG00000233557	0	0	0
ENSG00000237897	0	0	0
ENSG00000116299	136	67	70
ENSG00000137962	13315	6681	6634
ENSG00000227832	0	0	0
ENSG00000286692	1	1	0
ENSG00000236674	0	0	0
ENSG00000260464	31	19	20
ENSG00000237435	0	0	0
ENSG00000231996	0	0	0
ENSG00000273204	2	20	19
ENSG00000079739	900	603	612
ENSG00000117154	1	0	1
ENSG00000162377	1354	678	676
ENSG00000224613	3	2	1
ENSG00000116670	936	451	485
ENSG00000215871	3	1	2
ENSG00000287372	0	0	0
ENSG00000232542	0	0	0
ENSG00000231095	1	1	0
ENSG00000116774	261	116	145
ENSG00000287756	0	0	0
ENSG00000269113	0	0	0
ENSG00000284652	5	0	5
ENSG00000023909	3825	1953	1872
ENSG00000069702	767	395	372
ENSG00000232185	2	2	0
ENSG00000230489	0	0	0
ENSG00000230721	0	0	0
ENSG00000228399	0	0	0
ENSG00000236776	0	0	0
ENSG00000285928	41	16	25
ENSG00000224685	0	0	0
ENSG00000287076	0	0	0
ENSG00000237480	0	0	0
ENSG00000271252	0	0	0
ENSG00000230427	0	0	0
ENSG00000235794	0	0	0
ENSG00000286758	0	0	0
ENSG00000237337	0	0	0
ENSG00000233983	0	0	0
ENSG00000198198	1852	6936	6759
ENSG00000225183	0	0	0
ENSG00000230402	0	0	0
ENSG00000116793	2483	1263	1220
ENSG00000286899	0	0	0
ENSG00000134201	0	0	0
ENSG00000238122	0	0	1
ENSG00000260879	0	141	158
ENSG00000213366	116	57	59
ENSG00000230864	0	0	0
ENSG00000283354	0	0	0
ENSG00000232918	0	0	0
ENSG00000236360	0	7	16
ENSG00000183298	0	1	1
ENSG00000234332	0	0	0
ENSG00000117525	84	28	56
ENSG00000225079	0	0	0
ENSG00000226483	0	0	0
ENSG00000224238	0	0	0
ENSG00000229537	0	0	0
ENSG00000162699	0	0	0
ENSG00000268993	0	0	0
ENSG00000162692	24	13	11
ENSG00000203914	13	5	8
ENSG00000227070	1	1	0
ENSG00000270457	0	0	0
ENSG00000163349	2879	1449	1433
ENSG00000203858	0	0	0
ENSG00000231987	2	2	0
ENSG00000228057	26	12	14
ENSG00000261593	0	0	0
ENSG00000224445	3	3	0
ENSG00000229842	0	0	0
ENSG00000270631	0	0	0
ENSG00000229201	0	0	0
ENSG00000181656	3	1	2
ENSG00000122481	71	44	27
ENSG00000198162	3368	1632	1736
ENSG00000238198	18	9	10
ENSG00000171517	1	0	1
ENSG00000228852	10	1	9
ENSG00000203864	0	0	0
ENSG00000233482	0	0	0
ENSG00000230250	0	0	0
ENSG00000287374	0	0	0
ENSG00000232878	0	42	41
ENSG00000143079	3263	1670	1594
ENSG00000275064	0	0	0
ENSG00000232450	22	7	15
ENSG00000223575	0	0	0
ENSG00000230768	0	0	0
ENSG00000235527	3	3	3
ENSG00000235202	0	0	0
ENSG00000272715	3	1	2
ENSG00000235038	0	0	0
ENSG00000143093	1849	928	921
ENSG00000188761	5	3	2
ENSG00000226415	181	72	109
ENSG00000085491	1979	1144	1150
ENSG00000173947	13	8	5
ENSG00000241361	5	5	1
ENSG00000230434	0	0	0
ENSG00000230718	0	0	0
ENSG00000134198	52	20	32
ENSG00000235595	0	0	0
ENSG00000226053	141	60	83
ENSG00000226128	0	0	0
ENSG00000198799	637	340	361
ENSG00000279513	1	0	1
