ENSG00000154198	0	0	0
ENSG00000117859	2376	1225	1180
ENSG00000228121	5	2	3
ENSG00000253313	0	0	0
ENSG00000162396	113	54	59
ENSG00000203995	37	26	20
ENSG00000227742	2	2	0
ENSG00000284686	4	2	2
ENSG00000162378	1244	638	606
ENSG00000233079	0	0	0
ENSG00000162599	428	217	211
ENSG00000259818	0	0	0
ENSG00000229444	0	1	0
ENSG00000240563	0	0	0
ENSG00000234318	0	0	0
ENSG00000284773	5	3	2
ENSG00000234481	0	0	0
ENSG00000117862	133	53	81
ENSG00000235612	0	0	0
ENSG00000228369	0	1	0
ENSG00000183431	2997	1529	1468
ENSG00000227485	0	0	0
ENSG00000224609	8	7	2
ENSG00000235545	4	3	2
ENSG00000236646	0	0	0
ENSG00000169174	2	0	2
ENSG00000232198	0	0	0
ENSG00000231622	0	0	0
ENSG00000238063	0	0	0
ENSG00000235804	0	0	0
ENSG00000227104	0	0	0
ENSG00000243725	12	6	6
ENSG00000171872	1	0	1
ENSG00000162407	811	441	370
ENSG00000285079	0	0	0
ENSG00000169218	0	0	0
ENSG00000163877	624	334	290
ENSG00000228929	50	27	23
ENSG00000224570	0	0	0
ENSG00000224980	0	0	0
ENSG00000185031	0	0	0
ENSG00000278967	4	4	0
ENSG00000157184	114	168	142
ENSG00000272491	0	0	1
ENSG00000198815	1320	631	689
ENSG00000134744	1133	571	563
ENSG00000233910	0	0	0
ENSG00000287703	0	0	0
ENSG00000283039	0	0	0
ENSG00000229032	0	0	0
ENSG00000229294	0	0	0
ENSG00000184292	13607	6870	6776
ENSG00000187140	0	0	0
ENSG00000226754	1	188	170
ENSG00000232993	0	3	1
ENSG00000234088	0	0	0
ENSG00000236973	0	0	0
ENSG00000227947	0	0	0
ENSG00000277397	0	0	0
ENSG00000271200	2	7	1
ENSG00000235446	0	0	0
ENSG00000261196	0	0	0
ENSG00000224209	0	0	0
ENSG00000237853	0	0	0
ENSG00000162385	1054	569	487
ENSG00000231413	0	0	0
ENSG00000234264	6	3	3
ENSG00000242391	0	6	2
ENSG00000223883	3	2	1
ENSG00000284808	0	0	0
ENSG00000242267	1	0	1
ENSG00000237227	0	0	0
ENSG00000275350	0	0	0
ENSG00000116652	3	1	5
ENSG00000203605	0	0	0
ENSG00000123080	435	212	223
ENSG00000285778	0	0	0
ENSG00000077549	13250	6770	6537
ENSG00000233407	0	0	0
ENSG00000225675	0	0	0
ENSG00000237622	0	0	0
ENSG00000162598	0	0	0
ENSG00000280317	0	0	0
ENSG00000162415	88	53	37
ENSG00000162600	60	21	39
ENSG00000116704	438	200	238
ENSG00000227644	0	2	0
ENSG00000157193	1739	1180	1121
ENSG00000116205	318	184	153
ENSG00000198841	70	33	37
ENSG00000116212	1139	588	551
ENSG00000234204	0	0	0
ENSG00000233099	0	0	0
ENSG00000233994	4	4	0
ENSG00000237180	0	0	0
ENSG00000213561	4	3	1
ENSG00000234496	0	0	0
ENSG00000233973	0	0	0
ENSG00000237552	0	0	0
ENSG00000132854	0	0	0
ENSG00000227556	0	0	0
ENSG00000162616	3708	1898	1819
ENSG00000271355	0	0	0
ENSG00000162607	1680	843	837
ENSG00000233602	3	3	0
ENSG00000233271	0	1	0
ENSG00000285954	0	0	0
ENSG00000233333	0	0	0
ENSG00000154027	367	169	198
ENSG00000234108	0	0	0
ENSG00000232676	0	0	0
ENSG00000225167	0	0	0
ENSG00000132122	183	88	96
ENSG00000213579	0	0	0
ENSG00000137960	103	62	41
ENSG00000237852	0	0	0
ENSG00000116745	4	2	2
ENSG00000132855	0	0	0
ENSG00000285407	0	0	0
ENSG00000272506	0	0	0
ENSG00000172380	14269	7147	7125
ENSG00000286429	0	0	0
ENSG00000272855	6	5	1
ENSG00000270549	0	0	0
ENSG00000237163	0	0	0
ENSG00000229636	0	0	0
ENSG00000116675	249	130	119
ENSG00000162433	644	303	341
ENSG00000213625	2705	1351	1354
ENSG00000227207	1	0	1
ENSG00000227016	0	0	0
ENSG00000233664	0	0	0
ENSG00000237928	28	15	13
ENSG00000158966	632	301	331
ENSG00000213703	0	0	0
ENSG00000203965	110	64	60
ENSG00000223479	0	0	0
ENSG00000233674	0	0	0
ENSG00000153898	7	2	5
ENSG00000233290	0	0	0
ENSG00000117069	2	1	1
ENSG00000286918	3	2	2
ENSG00000228734	0	0	0
ENSG00000125703	239	127	112
ENSG00000285041	1	1	0
ENSG00000185839	18	4	14
ENSG00000285808	0	0	0
ENSG00000275678	0	0	0
ENSG00000229440	0	0	0
ENSG00000234144	0	0	0
ENSG00000226891	2	1	1
ENSG00000213540	1	1	0
ENSG00000277670	0	0	0
ENSG00000227466	0	0	0
ENSG00000154007	0	0	0
ENSG00000225242	0	0	0
ENSG00000230498	0	0	0
ENSG00000229554	0	0	0
ENSG00000285782	0	0	0
ENSG00000162618	9886	5020	4866
ENSG00000224493	0	0	0
ENSG00000131233	0	0	0
ENSG00000272371	1	0	1
ENSG00000287647	0	0	0
ENSG00000229225	0	0	0
ENSG00000230863	2	1	1
ENSG00000271576	7	7	2
ENSG00000213560	2	1	1
ENSG00000287224	0	0	0
ENSG00000225598	0	0	0
ENSG00000227883	0	0	0
ENSG00000286455	0	0	0
ENSG00000225087	0	0	0
ENSG00000224986	0	0	0
ENSG00000280378	3	2	1
ENSG00000188786	701	321	383
ENSG00000162434	12857	6465	6409
ENSG00000230053	0	0	0
ENSG00000137941	461	224	237
ENSG00000273338	3	2	1
ENSG00000116717	3105	1524	1581
ENSG00000223720	0	0	0
ENSG00000224326	0	0	0
ENSG00000286548	0	1	0
ENSG00000066135	858	659	672
ENSG00000230027	0	0	0
ENSG00000233061	0	0	0
ENSG00000272094	0	0	0
ENSG00000228853	0	0	0
ENSG00000215874	0	0	0
ENSG00000232453	12	5	7
ENSG00000260386	0	0	0
ENSG00000284895	0	0	0
ENSG00000117174	1700	854	846
ENSG00000237413	0	0	0
ENSG00000184313	0	0	0
ENSG00000284645	0	0	0
ENSG00000225605	0	0	0
ENSG00000225446	0	0	0
ENSG00000288543	0	0	0
ENSG00000122420	57	32	25
ENSG00000284240	0	0	0
ENSG00000236290	0	0	0
ENSG00000143013	909	463	446
ENSG00000226084	52	22	30
ENSG00000134748	888	424	465
ENSG00000142892	1111	547	564
ENSG00000219102	8	5	3
ENSG00000184005	836	392	444
ENSG00000230953	20	4	16
ENSG00000287743	0	0	0
ENSG00000229332	0	0	0
ENSG00000227937	0	0	0
ENSG00000229752	0	0	0
ENSG00000237505	2	1	1
ENSG00000285462	0	0	0
ENSG00000233216	0	0	0
ENSG00000197273	0	0	0
ENSG00000226804	0	0	0
ENSG00000285325	0	0	0
ENSG00000230728	0	0	0
ENSG00000162402	2232	1120	1112
ENSG00000232846	0	0	0
ENSG00000219201	95	49	46
ENSG00000230787	3	2	1
ENSG00000116641	2628	1268	1361
ENSG00000235927	75	330	370
ENSG00000223920	0	0	0
ENSG00000237453	0	0	0
ENSG00000172260	4572	2272	2304
ENSG00000285473	0	0	0
ENSG00000237959	0	0	0
ENSG00000231364	0	0	0
ENSG00000234578	0	1	0
ENSG00000117480	25	7	18
ENSG00000137944	433	200	233
ENSG00000229505	0	0	0
ENSG00000228187	0	0	0
ENSG00000285201	0	0	0
ENSG00000182183	0	0	0
ENSG00000236407	0	0	0
ENSG00000236915	0	0	0
ENSG00000271949	0	0	0
ENSG00000227062	0	0	0
ENSG00000067334	2099	1045	1054
ENSG00000235011	0	0	0
ENSG00000235673	0	0	0
ENSG00000226938	0	0	0
ENSG00000213559	0	0	0
ENSG00000287587	1	0	1
ENSG00000142949	27122	13744	13378
ENSG00000116133	5503	4040	3873
ENSG00000232882	5	3	2
ENSG00000171502	108	56	52
ENSG00000162399	0	0	0
ENSG00000116157	58	32	26
ENSG00000143036	8	3	5
ENSG00000232672	0	0	0
ENSG00000230817	0	0	0
ENSG00000235613	2	1	1
ENSG00000065243	2289	1140	1149
ENSG00000226759	0	0	0
ENSG00000226960	0	0	0
ENSG00000233877	0	0	0
ENSG00000234080	1	3	0
ENSG00000237899	4	2	2
ENSG00000234784	0	0	0
ENSG00000225492	1	2	2
ENSG00000223905	0	0	0
ENSG00000227290	0	0	0
ENSG00000229486	0	0	0
ENSG00000223683	0	0	0
ENSG00000282898	0	0	0
ENSG00000285409	0	0	0
ENSG00000231090	0	0	0
ENSG00000117528	1252	658	594
ENSG00000271723	0	0	0
ENSG00000172339	289	133	157
ENSG00000036549	1550	790	760
ENSG00000287724	2	460	595
ENSG00000058799	439	250	189
ENSG00000225191	0	0	0
ENSG00000287870	2	0	2
ENSG00000235563	1	2	1
ENSG00000232048	0	0	0
ENSG00000232857	0	0	0
ENSG00000273637	0	0	0
ENSG00000272145	16	88	98
ENSG00000203985	0	0	0
ENSG00000228838	3	92	117
ENSG00000283761	1	1	0
ENSG00000284716	1	1	0
ENSG00000189433	0	0	0
ENSG00000230759	0	0	0
ENSG00000231866	0	0	0
ENSG00000179178	2	1	1
ENSG00000142700	0	0	0
ENSG00000285525	1	2	1
ENSG00000236098	14	9	5
ENSG00000233514	7	2	5
ENSG00000127124	269	125	144
ENSG00000266993	23	42	35
ENSG00000153923	0	0	0
ENSG00000097033	7729	3953	3793
ENSG00000223675	0	0	0
ENSG00000182330	0	0	0
ENSG00000162604	1096	547	549
ENSG00000229316	0	0	0
ENSG00000116171	3163	1580	1610
ENSG00000287406	0	0	0
ENSG00000225767	0	0	0
ENSG00000234099	0	0	0
ENSG00000137936	2592	1484	1502
ENSG00000235308	0	0	0
ENSG00000232752	0	0	0
ENSG00000235829	1	1	0
ENSG00000143032	0	0	0
ENSG00000228971	0	0	0
ENSG00000226745	0	0	0
ENSG00000178028	1487	734	753
ENSG00000280040	1	0	1
ENSG00000168710	5482	2770	2712
ENSG00000117519	8391	4247	4147
ENSG00000270507	0	0	0
ENSG00000238037	0	0	0
ENSG00000215869	0	0	0
ENSG00000134215	62	28	34
ENSG00000227935	0	0	0
ENSG00000229887	3	1	2
ENSG00000228502	87	31	56
ENSG00000236268	0	0	0
ENSG00000271277	0	0	0
ENSG00000236888	0	0	0
ENSG00000279778	0	0	0
ENSG00000232015	0	0	0
ENSG00000230955	0	14	19
ENSG00000230828	0	0	0
ENSG00000188641	870	475	470
ENSG00000152078	24	8	16
ENSG00000237279	0	0	0
ENSG00000233359	0	0	0
ENSG00000237954	0	0	0
ENSG00000185668	0	0	0
ENSG00000171492	1098	503	595
ENSG00000233129	0	0	0
ENSG00000170989	5531	2703	2828
ENSG00000258634	79	81	78
ENSG00000271914	0	5	2
ENSG00000233557	0	0	0
ENSG00000237897	1	0	1
ENSG00000116299	127	52	76
ENSG00000137962	12399	6307	6092
ENSG00000227832	0	0	0
ENSG00000286692	1	0	1
ENSG00000236674	0	0	0
ENSG00000260464	24	17	11
ENSG00000237435	0	0	0
ENSG00000231996	0	0	0
ENSG00000273204	1	15	14
ENSG00000079739	820	527	576
ENSG00000117154	0	0	0
ENSG00000162377	1240	642	598
ENSG00000224613	1	1	0
ENSG00000116670	829	385	444
ENSG00000215871	0	0	0
ENSG00000287372	0	0	0
ENSG00000232542	0	0	0
ENSG00000231095	2	2	0
ENSG00000116774	173	99	74
ENSG00000287756	0	0	0
ENSG00000269113	0	0	0
ENSG00000284652	2	1	1
ENSG00000023909	3839	1919	1920
ENSG00000069702	988	492	496
ENSG00000232185	0	0	0
ENSG00000230489	0	0	0
ENSG00000230721	1	0	1
ENSG00000228399	0	0	0
ENSG00000236776	0	0	0
ENSG00000285928	32	13	19
ENSG00000224685	0	0	0
ENSG00000287076	0	0	0
ENSG00000237480	0	0	0
ENSG00000271252	0	0	0
ENSG00000230427	0	0	0
ENSG00000235794	0	0	0
ENSG00000286758	0	0	0
ENSG00000237337	0	0	0
ENSG00000233983	0	0	0
ENSG00000198198	1869	9812	9707
ENSG00000225183	0	0	0
ENSG00000230402	0	1	1
ENSG00000116793	2654	1335	1319
ENSG00000286899	0	0	0
ENSG00000134201	0	0	0
ENSG00000238122	1	1	2
ENSG00000260879	0	215	195
ENSG00000213366	84	45	39
ENSG00000230864	0	0	0
ENSG00000283354	0	0	0
ENSG00000232918	0	0	0
ENSG00000236360	0	6	21
ENSG00000183298	1	3	4
ENSG00000234332	0	0	0
ENSG00000117525	44	19	25
ENSG00000225079	0	0	0
ENSG00000226483	0	0	0
ENSG00000224238	0	0	0
ENSG00000229537	0	0	0
ENSG00000162699	0	0	0
ENSG00000268993	0	0	0
ENSG00000162692	15	9	6
ENSG00000203914	6	3	3
ENSG00000227070	2	2	0
ENSG00000270457	0	0	0
ENSG00000163349	2861	1437	1427
ENSG00000203858	0	0	0
ENSG00000231987	2	1	1
ENSG00000228057	18	11	7
ENSG00000261593	0	0	0
ENSG00000224445	2	0	2
ENSG00000229842	0	0	0
ENSG00000270631	0	0	0
ENSG00000229201	0	0	0
ENSG00000181656	7	3	4
ENSG00000122481	48	26	22
ENSG00000198162	2974	1506	1468
ENSG00000238198	10	7	4
ENSG00000171517	5	5	0
ENSG00000228852	11	5	6
ENSG00000203864	0	0	0
ENSG00000233482	3	1	2
ENSG00000230250	0	0	0
ENSG00000287374	0	0	0
ENSG00000232878	0	38	37
ENSG00000143079	2853	1484	1372
ENSG00000275064	0	0	0
ENSG00000232450	30	16	14
ENSG00000223575	1	0	1
ENSG00000230768	0	0	0
ENSG00000235527	1	2	2
ENSG00000235202	0	0	0
ENSG00000272715	1	0	1
ENSG00000235038	0	0	0
ENSG00000143093	1938	975	963
ENSG00000188761	12	5	7
ENSG00000226415	223	84	139
ENSG00000085491	2319	1389	1354
ENSG00000173947	15	9	6
ENSG00000241361	4	2	4
ENSG00000230434	0	0	0
ENSG00000230718	0	0	0
ENSG00000134198	73	44	29
ENSG00000235595	0	0	0
ENSG00000226053	216	110	108
ENSG00000226128	0	0	0
ENSG00000198799	543	284	294
ENSG00000279513	0	0	0
