ENSG00000227538	0	0	0
ENSG00000232208	0	0	0
ENSG00000236500	0	0	0
ENSG00000044012	0	0	0
ENSG00000179051	4331	2455	2373
ENSG00000215895	27	11	16
ENSG00000231868	0	0	0
ENSG00000284650	0	0	0
ENSG00000237329	0	0	0
ENSG00000236948	0	0	0
ENSG00000270850	0	0	0
ENSG00000126067	4403	2272	2131
ENSG00000274944	0	0	0
ENSG00000132906	339	172	172
ENSG00000197312	1187	603	584
ENSG00000284748	0	0	0
ENSG00000272078	3	20	9
ENSG00000173660	3759	1925	1837
ENSG00000224592	1	1	0
ENSG00000233728	0	7	9
ENSG00000230451	0	0	0
ENSG00000231606	0	0	0
ENSG00000215900	0	0	0
ENSG00000092847	2198	1069	1141
ENSG00000284632	0	0	0
ENSG00000204510	0	0	0
ENSG00000241014	20	6	14
ENSG00000054118	6080	3050	3030
ENSG00000254553	1	1	0
ENSG00000230415	38	17	21
ENSG00000284653	0	0	0
ENSG00000237749	0	0	0
ENSG00000276747	0	0	0
ENSG00000284705	0	0	0
ENSG00000287828	6	6	0
ENSG00000228776	0	0	0
ENSG00000228526	900	500	505
ENSG00000159339	0	0	0
ENSG00000223814	0	0	0
ENSG00000197982	1045	726	734
ENSG00000225158	0	0	0
ENSG00000261781	0	0	0
ENSG00000183317	1	1	0
ENSG00000250894	0	0	0
ENSG00000183386	2025	1032	993
ENSG00000284743	0	0	0
ENSG00000158315	12	16	28
ENSG00000243749	2	1	1
ENSG00000204084	284	163	155
ENSG00000186973	1	0	1
ENSG00000271806	0	0	0
ENSG00000146463	2709	1496	1461
ENSG00000279214	0	0	0
ENSG00000183520	1438	768	670
ENSG00000271164	0	0	0
ENSG00000271741	0	0	0
ENSG00000214141	0	0	0
ENSG00000142686	1499	744	755
ENSG00000224751	0	0	0
ENSG00000279096	0	0	0
ENSG00000117148	0	0	0
ENSG00000230585	3	0	3
ENSG00000117000	632	300	332
ENSG00000284989	0	0	0
ENSG00000178585	814	520	505
ENSG00000231630	0	0	0
ENSG00000092853	296	176	166
ENSG00000255811	0	0	0
ENSG00000134697	2267	1132	1166
ENSG00000187513	0	0	0
ENSG00000238145	0	0	0
ENSG00000225142	0	0	0
ENSG00000230138	0	0	0
ENSG00000223390	0	170	152
ENSG00000285823	0	0	0
ENSG00000284720	0	0	0
ENSG00000225028	0	0	0
ENSG00000225671	0	0	0
ENSG00000116151	123	54	74
ENSG00000226147	0	0	0
ENSG00000182873	35	15	20
ENSG00000286518	0	0	0
ENSG00000006555	0	0	0
ENSG00000236111	0	0	0
ENSG00000066056	37746	18883	18863
ENSG00000214114	169	78	91
ENSG00000173436	151	100	78
ENSG00000116544	17	9	8
ENSG00000231900	0	0	0
ENSG00000236723	0	110	102
ENSG00000232467	0	0	0
ENSG00000117016	14	9	5
ENSG00000121310	753	389	364
ENSG00000169213	5863	2911	2952
ENSG00000163866	1569	820	788
ENSG00000225779	0	0	0
ENSG00000284601	0	0	0
ENSG00000049249	23	9	14
ENSG00000237130	0	0	0
ENSG00000143001	0	0	0
ENSG00000229716	0	0	0
ENSG00000226133	0	0	0
ENSG00000227416	0	0	0
ENSG00000232335	0	15	31
ENSG00000260971	0	0	0
ENSG00000259832	0	0	0
ENSG00000284696	0	0	0
ENSG00000238242	0	0	0
ENSG00000285839	0	0	0
ENSG00000237290	0	0	0
ENSG00000232762	1	0	1
ENSG00000117419	1125	543	582
ENSG00000162384	603	313	324
ENSG00000162391	6	30	30
ENSG00000174348	24	11	18
ENSG00000154198	0	0	0
ENSG00000117859	2634	1335	1317
ENSG00000228121	5	3	2
ENSG00000253313	0	0	0
ENSG00000162396	130	67	63
ENSG00000203995	19	15	5
ENSG00000227742	0	0	0
ENSG00000284686	2	1	1
ENSG00000162378	1196	587	609
ENSG00000233079	0	0	0
ENSG00000162599	477	234	243
ENSG00000259818	0	0	0
ENSG00000229444	0	0	1
ENSG00000240563	0	0	0
ENSG00000234318	0	0	0
ENSG00000284773	22	10	12
ENSG00000234481	0	0	0
ENSG00000117862	112	63	49
ENSG00000235612	0	0	0
ENSG00000228369	0	0	0
ENSG00000183431	2630	1362	1268
ENSG00000227485	0	0	0
ENSG00000224609	10	4	6
ENSG00000235545	2	0	2
ENSG00000236646	0	0	0
ENSG00000169174	0	0	0
ENSG00000232198	0	0	0
ENSG00000231622	0	0	0
ENSG00000238063	0	0	0
ENSG00000235804	0	0	0
ENSG00000227104	0	0	0
ENSG00000243725	19	8	11
ENSG00000171872	0	0	0
ENSG00000162407	1186	609	577
ENSG00000285079	0	0	0
ENSG00000169218	4	0	4
ENSG00000163877	689	351	338
ENSG00000228929	32	9	23
ENSG00000224570	0	0	2
ENSG00000224980	0	0	0
ENSG00000185031	0	0	0
ENSG00000278967	1	0	1
ENSG00000157184	128	197	195
ENSG00000272491	0	0	0
ENSG00000198815	1253	627	626
ENSG00000134744	1174	559	617
ENSG00000233910	0	0	0
ENSG00000287703	0	0	0
ENSG00000283039	0	0	0
ENSG00000229032	0	0	0
ENSG00000229294	0	0	0
ENSG00000184292	10480	5371	5145
ENSG00000187140	0	0	0
ENSG00000226754	1	180	168
ENSG00000232993	0	1	2
ENSG00000234088	0	0	0
ENSG00000236973	0	0	0
ENSG00000227947	0	0	0
ENSG00000277397	0	0	0
ENSG00000271200	1	4	2
ENSG00000235446	0	0	0
ENSG00000261196	0	0	0
ENSG00000224209	0	0	0
ENSG00000237853	0	0	0
ENSG00000162385	1169	575	597
ENSG00000231413	0	0	0
ENSG00000234264	0	0	0
ENSG00000242391	0	0	1
ENSG00000223883	0	0	0
ENSG00000284808	0	0	0
ENSG00000242267	0	0	0
ENSG00000237227	0	0	0
ENSG00000275350	0	0	0
ENSG00000116652	5	4	6
ENSG00000203605	0	0	0
ENSG00000123080	177	88	89
ENSG00000285778	0	0	0
ENSG00000077549	10194	5139	5082
ENSG00000233407	0	0	0
ENSG00000225675	1	1	0
ENSG00000237622	0	0	0
ENSG00000162598	0	0	0
ENSG00000280317	0	0	0
ENSG00000162415	145	70	76
ENSG00000162600	87	46	41
ENSG00000116704	335	162	173
ENSG00000227644	0	1	1
ENSG00000157193	1489	979	1016
ENSG00000116205	371	187	200
ENSG00000198841	51	27	24
ENSG00000116212	1255	664	591
ENSG00000234204	0	0	0
ENSG00000233099	0	0	0
ENSG00000233994	8	2	6
ENSG00000237180	0	0	0
ENSG00000213561	1	1	0
ENSG00000234496	0	0	0
ENSG00000233973	0	0	0
ENSG00000237552	0	0	0
ENSG00000132854	0	0	0
ENSG00000227556	0	0	0
ENSG00000162616	3159	1601	1570
ENSG00000271355	0	0	0
ENSG00000162607	1003	508	495
ENSG00000233602	9	8	1
ENSG00000233271	0	0	0
ENSG00000285954	0	0	0
ENSG00000233333	0	0	0
ENSG00000154027	139	65	74
ENSG00000234108	0	0	0
ENSG00000232676	0	0	0
ENSG00000225167	0	0	0
ENSG00000132122	185	102	90
ENSG00000213579	0	0	0
ENSG00000137960	70	29	41
ENSG00000237852	1	0	1
ENSG00000116745	0	0	0
ENSG00000132855	0	0	0
ENSG00000285407	0	0	0
ENSG00000272506	2	2	0
ENSG00000172380	9995	5014	4981
ENSG00000286429	0	0	0
ENSG00000272855	1	1	0
ENSG00000270549	0	0	0
ENSG00000237163	0	0	0
ENSG00000229636	0	0	0
ENSG00000116675	237	130	107
ENSG00000162433	502	262	240
ENSG00000213625	2542	1283	1259
ENSG00000227207	0	0	0
ENSG00000227016	0	0	0
ENSG00000233664	0	0	0
ENSG00000237928	82	40	42
ENSG00000158966	638	318	320
ENSG00000213703	0	0	0
ENSG00000203965	115	70	62
ENSG00000223479	0	0	0
ENSG00000233674	0	0	0
ENSG00000153898	0	0	0
ENSG00000233290	0	0	0
ENSG00000117069	1	1	0
ENSG00000286918	6	4	2
ENSG00000228734	0	0	0
ENSG00000125703	293	140	153
ENSG00000285041	0	0	0
ENSG00000185839	17	8	9
ENSG00000285808	0	0	0
ENSG00000275678	0	0	0
ENSG00000229440	0	0	0
ENSG00000234144	0	0	0
ENSG00000226891	0	0	0
ENSG00000213540	0	0	0
ENSG00000277670	0	0	0
ENSG00000227466	0	0	0
ENSG00000154007	0	0	0
ENSG00000225242	0	0	0
ENSG00000230498	1	0	1
ENSG00000229554	0	0	0
ENSG00000285782	0	0	0
ENSG00000162618	12603	6365	6238
ENSG00000224493	0	0	0
ENSG00000131233	0	0	1
ENSG00000272371	2	2	0
ENSG00000287647	0	0	0
ENSG00000229225	0	0	0
ENSG00000230863	0	0	0
ENSG00000271576	6	3	3
ENSG00000213560	3	1	2
ENSG00000287224	0	0	0
ENSG00000225598	0	0	0
ENSG00000227883	0	0	0
ENSG00000286455	0	0	0
ENSG00000225087	0	0	0
ENSG00000224986	2	0	2
ENSG00000280378	0	0	0
ENSG00000188786	657	343	314
ENSG00000162434	14018	6977	7062
ENSG00000230053	0	0	0
ENSG00000137941	302	167	135
ENSG00000273338	2	1	2
ENSG00000116717	1781	903	878
ENSG00000223720	0	0	0
ENSG00000224326	0	0	0
ENSG00000286548	2	1	1
ENSG00000066135	764	608	573
ENSG00000230027	0	0	0
ENSG00000233061	1	1	0
ENSG00000272094	0	0	0
ENSG00000228853	0	0	0
ENSG00000215874	0	0	0
ENSG00000232453	19	10	9
ENSG00000260386	0	0	0
ENSG00000284895	0	0	0
ENSG00000117174	1529	762	767
ENSG00000237413	0	0	0
ENSG00000184313	0	0	0
ENSG00000284645	0	0	0
ENSG00000225605	0	0	0
ENSG00000225446	0	0	0
ENSG00000288543	0	0	0
ENSG00000122420	45	18	27
ENSG00000284240	0	0	0
ENSG00000236290	0	0	0
ENSG00000143013	695	339	356
ENSG00000226084	54	22	32
ENSG00000134748	902	464	440
ENSG00000142892	901	456	445
ENSG00000219102	10	7	3
ENSG00000184005	1001	513	488
ENSG00000230953	20	11	9
ENSG00000287743	0	0	0
ENSG00000229332	0	0	0
ENSG00000227937	0	0	0
ENSG00000229752	1	1	0
ENSG00000237505	1	0	1
ENSG00000285462	0	0	0
ENSG00000233216	0	0	0
ENSG00000197273	0	0	0
ENSG00000226804	0	0	0
ENSG00000285325	0	0	0
ENSG00000230728	0	0	0
ENSG00000162402	2042	1042	1000
ENSG00000232846	0	0	0
ENSG00000219201	83	40	43
ENSG00000230787	0	0	0
ENSG00000116641	1549	813	736
ENSG00000235927	22	101	110
ENSG00000223920	0	0	0
ENSG00000237453	0	0	0
ENSG00000172260	2366	1184	1185
ENSG00000285473	0	0	0
ENSG00000237959	0	0	0
ENSG00000231364	0	0	0
ENSG00000234578	0	1	1
ENSG00000117480	41	13	28
ENSG00000137944	456	216	240
ENSG00000229505	0	0	0
ENSG00000228187	0	0	0
ENSG00000285201	0	0	0
ENSG00000182183	0	0	0
ENSG00000236407	0	0	0
ENSG00000236915	1	0	1
ENSG00000271949	0	0	0
ENSG00000227062	0	0	0
ENSG00000067334	1883	986	897
ENSG00000235011	0	0	0
ENSG00000235673	0	0	0
ENSG00000226938	0	0	0
ENSG00000213559	0	0	0
ENSG00000287587	0	0	0
ENSG00000142949	24826	12531	12295
ENSG00000116133	1475	1090	1060
ENSG00000232882	4	3	1
ENSG00000171502	109	50	59
ENSG00000162399	0	0	0
ENSG00000116157	43	19	24
ENSG00000143036	21	14	7
ENSG00000232672	0	0	0
ENSG00000230817	0	0	0
ENSG00000235613	1	1	0
ENSG00000065243	2319	1163	1156
ENSG00000226759	0	0	0
ENSG00000226960	0	0	0
ENSG00000233877	0	0	0
ENSG00000234080	1	2	1
ENSG00000237899	1	0	1
ENSG00000234784	0	0	0
ENSG00000225492	4	5	5
ENSG00000223905	0	0	0
ENSG00000227290	0	0	0
ENSG00000229486	0	0	0
ENSG00000223683	0	0	0
ENSG00000282898	0	0	0
ENSG00000285409	0	0	0
ENSG00000231090	0	0	0
ENSG00000117528	1074	549	525
ENSG00000271723	0	0	0
ENSG00000172339	184	85	99
ENSG00000036549	1383	708	675
ENSG00000287724	1	126	141
ENSG00000058799	503	259	244
ENSG00000225191	0	0	0
ENSG00000287870	0	0	0
ENSG00000235563	0	0	0
ENSG00000232048	0	0	0
ENSG00000232857	0	0	0
ENSG00000273637	0	0	0
ENSG00000272145	12	78	93
ENSG00000203985	0	0	0
ENSG00000228838	0	89	71
ENSG00000283761	2	0	2
ENSG00000284716	0	0	0
ENSG00000189433	0	0	0
ENSG00000230759	0	0	0
ENSG00000231866	0	0	0
ENSG00000179178	1	1	0
ENSG00000142700	1	0	1
ENSG00000285525	0	0	0
ENSG00000236098	14	4	10
ENSG00000233514	5	2	3
ENSG00000127124	212	98	114
ENSG00000266993	27	43	26
ENSG00000153923	0	0	0
ENSG00000097033	7389	3818	3589
ENSG00000223675	0	0	0
ENSG00000182330	0	0	0
ENSG00000162604	1130	583	547
ENSG00000229316	0	0	0
ENSG00000116171	2999	1446	1565
ENSG00000287406	0	0	0
ENSG00000225767	0	0	0
ENSG00000234099	0	0	0
ENSG00000137936	1791	1113	974
ENSG00000235308	1	0	1
ENSG00000232752	0	0	0
ENSG00000235829	0	0	0
ENSG00000143032	0	0	0
ENSG00000228971	0	0	0
ENSG00000226745	0	0	0
ENSG00000178028	1516	762	754
ENSG00000280040	0	0	0
ENSG00000168710	5573	2814	2759
ENSG00000117519	7824	3967	3859
ENSG00000270507	0	0	0
ENSG00000238037	0	0	0
ENSG00000215869	0	0	0
ENSG00000134215	102	42	60
ENSG00000227935	0	0	0
ENSG00000229887	0	0	0
ENSG00000228502	82	31	51
ENSG00000236268	0	0	0
ENSG00000271277	0	0	0
ENSG00000236888	0	0	0
ENSG00000279778	0	0	0
ENSG00000232015	0	0	0
ENSG00000230955	0	18	16
ENSG00000230828	0	0	0
ENSG00000188641	442	242	248
ENSG00000152078	16	14	2
ENSG00000237279	0	0	0
ENSG00000233359	0	0	0
ENSG00000237954	0	0	0
ENSG00000185668	2	2	0
ENSG00000171492	986	520	468
ENSG00000233129	0	0	0
ENSG00000170989	12772	6477	6296
ENSG00000258634	140	135	132
ENSG00000271914	0	10	2
ENSG00000233557	0	0	0
ENSG00000237897	1	1	1
ENSG00000116299	154	69	85
ENSG00000137962	13217	6777	6440
ENSG00000227832	0	0	0
ENSG00000286692	0	0	0
ENSG00000236674	0	0	0
ENSG00000260464	21	11	15
ENSG00000237435	0	0	0
ENSG00000231996	0	0	0
ENSG00000273204	1	9	14
ENSG00000079739	625	427	440
ENSG00000117154	3	2	1
ENSG00000162377	999	489	510
ENSG00000224613	0	0	0
ENSG00000116670	711	370	342
ENSG00000215871	0	0	0
ENSG00000287372	0	0	0
ENSG00000232542	0	0	0
ENSG00000231095	0	0	0
ENSG00000116774	131	67	64
ENSG00000287756	0	0	0
ENSG00000269113	0	0	0
ENSG00000284652	5	3	2
ENSG00000023909	3568	1735	1833
ENSG00000069702	743	361	382
ENSG00000232185	0	0	0
ENSG00000230489	0	0	0
ENSG00000230721	1	1	0
ENSG00000228399	3	1	2
ENSG00000236776	0	0	0
ENSG00000285928	29	17	12
ENSG00000224685	0	0	0
ENSG00000287076	0	0	0
ENSG00000237480	0	0	0
ENSG00000271252	0	0	0
ENSG00000230427	0	0	0
ENSG00000235794	0	0	0
ENSG00000286758	0	0	0
ENSG00000237337	0	0	0
ENSG00000233983	0	0	0
ENSG00000198198	1802	7135	6920
ENSG00000225183	0	0	0
ENSG00000230402	0	0	0
ENSG00000116793	2432	1151	1281
ENSG00000286899	0	0	0
ENSG00000134201	0	0	0
ENSG00000238122	1	0	3
ENSG00000260879	0	154	157
ENSG00000213366	49	23	26
ENSG00000230864	0	0	0
ENSG00000283354	0	0	0
ENSG00000232918	0	0	0
ENSG00000236360	2	5	9
ENSG00000183298	1	5	4
ENSG00000234332	0	0	0
ENSG00000117525	66	35	31
ENSG00000225079	0	0	0
ENSG00000226483	0	0	0
ENSG00000224238	0	0	0
ENSG00000229537	0	0	0
ENSG00000162699	0	0	0
ENSG00000268993	0	0	0
ENSG00000162692	55	28	27
ENSG00000203914	11	6	5
ENSG00000227070	0	0	0
ENSG00000270457	0	0	0
ENSG00000163349	3000	1546	1455
ENSG00000203858	0	0	0
ENSG00000231987	1	0	1
ENSG00000228057	22	11	11
ENSG00000261593	0	0	0
ENSG00000224445	1	0	1
ENSG00000229842	0	0	0
ENSG00000270631	0	0	0
ENSG00000229201	0	0	0
ENSG00000181656	2	0	2
ENSG00000122481	49	16	33
ENSG00000198162	2891	1472	1419
ENSG00000238198	11	3	9
ENSG00000171517	0	0	0
ENSG00000228852	9	7	2
ENSG00000203864	0	0	0
ENSG00000233482	0	0	0
ENSG00000230250	0	0	0
ENSG00000287374	0	0	0
ENSG00000232878	2	27	23
ENSG00000143079	3171	1652	1519
ENSG00000275064	0	0	0
ENSG00000232450	22	15	7
ENSG00000223575	0	0	0
ENSG00000230768	0	0	0
ENSG00000235527	1	2	0
ENSG00000235202	0	0	0
ENSG00000272715	4	4	2
ENSG00000235038	0	0	0
ENSG00000143093	1847	953	894
ENSG00000188761	1	1	0
ENSG00000226415	120	54	66
ENSG00000085491	1871	1049	1143
ENSG00000173947	6	3	3
ENSG00000241361	7	4	5
ENSG00000230434	0	0	0
ENSG00000230718	0	0	0
ENSG00000134198	19	11	8
ENSG00000235595	0	0	0
ENSG00000226053	74	34	43
ENSG00000226128	0	0	0
ENSG00000198799	543	287	302
ENSG00000279513	0	0	0
ENSG00000117620	624	310	318
