ENSG00000184163	31	15	16
ENSG00000287586	0	0	0
ENSG00000159423	584	305	279
ENSG00000142599	8790	4491	4299
ENSG00000227169	0	0	0
ENSG00000283356	0	0	0
ENSG00000011021	1571	854	860
ENSG00000272482	1	4	15
ENSG00000284747	16	11	8
ENSG00000215912	10	6	4
ENSG00000120952	0	0	0
ENSG00000243073	0	0	0
ENSG00000142615	2	1	1
ENSG00000215704	1	5	4
ENSG00000157916	3411	2318	2239
ENSG00000157881	1271	617	654
ENSG00000116213	816	430	386
ENSG00000283611	1	2	0
ENSG00000238290	1	0	1
ENSG00000225387	0	0	0
ENSG00000048707	1814	914	900
ENSG00000158748	0	0	0
ENSG00000235643	0	0	0
ENSG00000225196	0	0	0
ENSG00000130762	152	83	69
ENSG00000162444	0	0	0
ENSG00000279169	0	0	0
ENSG00000279625	0	0	0
ENSG00000180758	217	108	109
ENSG00000231219	0	0	0
ENSG00000184677	1799	866	933
ENSG00000230679	0	8	10
ENSG00000270136	0	0	0
ENSG00000132879	1582	876	894
ENSG00000187545	0	0	0
ENSG00000288398	160	83	77
ENSG00000224621	11	4	7
ENSG00000239810	0	0	0
ENSG00000285833	0	0	0
ENSG00000116721	0	0	0
ENSG00000215785	0	0	0
ENSG00000131697	620	343	317
ENSG00000284692	0	0	0
ENSG00000284745	0	0	0
ENSG00000280222	0	0	0
ENSG00000188807	791	421	370
ENSG00000227634	0	0	0
ENSG00000198793	3595	1935	1829
ENSG00000078900	8	5	9
ENSG00000285945	0	0	0
ENSG00000171819	0	0	0
ENSG00000229162	0	0	0
ENSG00000197921	0	0	0
ENSG00000233755	0	0	0
ENSG00000116288	6229	3188	3041
ENSG00000238164	62	367	375
ENSG00000233929	1	0	1
ENSG00000271742	0	0	0
ENSG00000226396	30	22	8
ENSG00000232423	0	0	0
ENSG00000229247	0	0	0
ENSG00000169504	19226	9550	9676
ENSG00000224311	0	0	0
ENSG00000225159	55	33	22
ENSG00000272088	3	2	1
ENSG00000228338	0	0	0
ENSG00000181773	68	29	39
ENSG00000241547	12	5	7
ENSG00000224129	1	1	0
ENSG00000234166	0	9	10
ENSG00000237436	3	3	0
ENSG00000174950	0	0	0
ENSG00000235282	0	0	0
ENSG00000055070	6327	4507	4670
ENSG00000175087	196	103	93
ENSG00000171735	1350	676	674
ENSG00000157191	4852	2495	2357
ENSG00000284699	1	0	1
ENSG00000229985	0	0	0
ENSG00000230035	0	0	0
ENSG00000235185	0	0	0
ENSG00000236782	3	203	203
ENSG00000116663	134	65	69
ENSG00000225643	2	2	0
ENSG00000284666	0	0	0
ENSG00000243659	2	1	1
ENSG00000228943	0	0	0
ENSG00000232848	0	0	0
ENSG00000234397	0	0	0
ENSG00000284309	0	0	0
ENSG00000269925	23	12	11
ENSG00000162511	1319	1005	950
ENSG00000158014	0	0	0
ENSG00000204138	2838	1400	1438
ENSG00000233419	0	0	0
ENSG00000235263	0	0	0
ENSG00000228176	0	0	0
ENSG00000231251	0	0	0
ENSG00000142675	5	5	0
ENSG00000197245	226	117	109
ENSG00000261025	0	0	0
ENSG00000116237	4641	2543	2566
ENSG00000158195	10049	5140	4909
ENSG00000130772	524	268	256
ENSG00000215899	1	1	0
ENSG00000237429	0	0	0
ENSG00000271398	0	0	2
ENSG00000225011	0	0	0
ENSG00000240731	110	59	51
ENSG00000235069	0	0	0
ENSG00000284676	0	0	0
ENSG00000237058	0	0	0
ENSG00000233399	0	0	0
ENSG00000090020	4721	2365	2357
ENSG00000225990	0	0	0
ENSG00000157978	1527	760	767
ENSG00000226944	9	5	6
ENSG00000270282	0	0	0
ENSG00000130770	2917	1489	1428
ENSG00000235131	0	0	0
ENSG00000229044	0	396	386
ENSG00000162512	1246	654	592
ENSG00000179840	0	0	0
ENSG00000272449	66	37	29
ENSG00000214973	7	3	4
ENSG00000158006	260	123	137
ENSG00000214812	1	0	1
ENSG00000142784	2794	1360	1434
ENSG00000227950	0	0	0
ENSG00000126698	5982	3027	2956
ENSG00000229447	12	8	4
ENSG00000229607	0	0	0
ENSG00000229994	28	12	16
ENSG00000130766	1097	541	556
ENSG00000168528	3283	1669	1614
ENSG00000196581	0	0	0
ENSG00000169403	10	5	5
ENSG00000117676	496	241	255
ENSG00000225126	0	0	0
ENSG00000084628	9	6	3
ENSG00000060688	1524	769	755
ENSG00000171612	449	244	205
ENSG00000241169	0	0	0
ENSG00000270927	0	0	0
ENSG00000188910	0	0	0
ENSG00000230523	0	0	0
ENSG00000116138	1101	636	610
ENSG00000231207	0	0	0
ENSG00000142765	9	7	2
ENSG00000158161	1403	694	709
ENSG00000270330	0	0	0
ENSG00000142684	0	201	202
ENSG00000234619	1	1	0
ENSG00000121769	26	14	16
ENSG00000157330	0	0	0
ENSG00000142627	37438	18978	18468
ENSG00000284668	0	0	0
ENSG00000233234	0	0	0
ENSG00000142632	213	125	107
ENSG00000234593	0	0	0
ENSG00000162490	47	31	16
ENSG00000158292	342	177	165
ENSG00000270605	38	25	15
ENSG00000238199	3	3	1
ENSG00000142733	856	428	428
ENSG00000189337	157	83	83
ENSG00000270601	0	0	0
ENSG00000233268	0	0	0
ENSG00000232912	2	0	2
ENSG00000235084	24	9	15
ENSG00000235143	0	0	0
ENSG00000225478	0	0	0
ENSG00000225077	8	199	219
ENSG00000028137	379	185	194
ENSG00000223944	0	0	0
ENSG00000238249	1	0	1
ENSG00000227409	0	157	131
ENSG00000204464	1	0	1
ENSG00000233372	0	0	0
ENSG00000283259	0	0	0
ENSG00000142687	2059	1181	1091
ENSG00000284543	13	2	11
ENSG00000226166	0	0	0
ENSG00000130939	2845	1416	1429
ENSG00000175147	0	4	10
ENSG00000236266	1	30	27
ENSG00000127472	3	3	0
ENSG00000231103	0	0	0
ENSG00000060656	111	59	52
ENSG00000163867	282	131	151
ENSG00000232768	0	0	0
ENSG00000230214	0	0	0
ENSG00000189280	1	1	0
ENSG00000134698	1044	525	519
ENSG00000134690	616	316	300
ENSG00000272420	0	0	0
ENSG00000224333	0	0	0
ENSG00000132881	238	141	97
ENSG00000273274	1	0	1
ENSG00000116251	2133	1060	1105
ENSG00000272510	0	52	74
ENSG00000158286	389	234	261
ENSG00000236648	0	0	0
ENSG00000232273	3	2	1
ENSG00000009709	0	0	0
ENSG00000287396	0	0	0
ENSG00000179002	0	0	0
ENSG00000223589	0	0	0
ENSG00000188984	0	0	0
ENSG00000229259	0	0	0
ENSG00000270171	0	0	0
ENSG00000158008	2	2	0
ENSG00000269732	0	0	0
ENSG00000130940	30	22	20
ENSG00000116771	49	35	33
ENSG00000237301	2	1	1
ENSG00000162585	1310	779	805
ENSG00000163879	98	58	77
ENSG00000227527	1	1	0
ENSG00000169991	2440	1208	1232
ENSG00000116954	898	432	466
ENSG00000228589	85	39	46
ENSG00000163873	0	0	0
ENSG00000117215	0	0	0
ENSG00000196449	613	482	475
ENSG00000250575	0	0	0
ENSG00000237700	0	0	0
ENSG00000116661	555	362	381
ENSG00000230163	0	36	33
ENSG00000227538	0	0	0
ENSG00000232208	1	0	1
ENSG00000236500	0	0	0
ENSG00000044012	0	0	0
ENSG00000179051	4913	2713	2848
ENSG00000215895	25	8	17
ENSG00000231868	0	0	3
ENSG00000284650	0	0	0
ENSG00000237329	0	0	0
ENSG00000236948	0	0	0
ENSG00000270850	0	0	0
ENSG00000126067	5017	2533	2484
ENSG00000274944	0	0	0
ENSG00000132906	320	178	150
ENSG00000197312	1226	639	587
ENSG00000284748	0	0	0
ENSG00000272078	4	9	7
ENSG00000173660	4165	2080	2096
ENSG00000224592	0	0	0
ENSG00000233728	0	11	11
ENSG00000230451	0	0	0
ENSG00000231606	0	0	0
ENSG00000215900	0	0	0
ENSG00000092847	2629	1324	1313
ENSG00000284632	0	0	0
ENSG00000204510	0	0	0
ENSG00000241014	18	8	10
ENSG00000054118	7138	3522	3616
ENSG00000254553	1	1	0
ENSG00000230415	41	20	21
ENSG00000284653	0	0	0
ENSG00000237749	0	0	0
ENSG00000276747	0	0	0
ENSG00000284705	0	0	0
ENSG00000287828	2	1	1
ENSG00000228776	0	0	0
ENSG00000228526	1189	646	654
ENSG00000159339	0	0	0
ENSG00000223814	0	0	0
ENSG00000197982	1194	756	783
ENSG00000225158	0	0	0
ENSG00000261781	0	0	0
ENSG00000183317	0	0	0
ENSG00000250894	0	0	0
ENSG00000183386	1976	938	1038
ENSG00000284743	0	0	0
ENSG00000158315	8	20	24
ENSG00000243749	0	0	0
ENSG00000204084	372	231	209
ENSG00000186973	7	4	3
ENSG00000271806	0	2	1
ENSG00000146463	3013	1671	1630
ENSG00000279214	0	0	0
ENSG00000183520	1834	919	915
ENSG00000271164	0	0	0
ENSG00000271741	0	0	0
ENSG00000214141	0	0	0
ENSG00000142686	1646	813	833
ENSG00000224751	0	0	0
ENSG00000279096	0	0	0
ENSG00000117148	0	0	0
ENSG00000230585	0	0	0
ENSG00000117000	717	351	366
ENSG00000284989	0	0	0
ENSG00000178585	794	517	523
ENSG00000231630	0	0	0
ENSG00000092853	576	347	325
ENSG00000255811	0	0	0
ENSG00000134697	2699	1350	1386
ENSG00000187513	0	0	0
ENSG00000238145	0	0	0
ENSG00000225142	0	0	0
ENSG00000230138	0	0	0
ENSG00000223390	0	159	175
ENSG00000285823	0	0	0
ENSG00000284720	0	0	0
ENSG00000225028	0	0	0
ENSG00000225671	0	0	0
ENSG00000116151	164	89	77
ENSG00000226147	0	0	0
ENSG00000182873	47	20	27
ENSG00000286518	0	0	0
ENSG00000006555	0	0	0
ENSG00000236111	1	1	0
ENSG00000066056	44497	22197	22300
ENSG00000214114	266	122	144
ENSG00000173436	170	92	120
ENSG00000116544	9	6	3
ENSG00000231900	0	0	0
ENSG00000236723	0	123	108
ENSG00000232467	1	1	0
ENSG00000117016	25	12	13
ENSG00000121310	885	438	447
ENSG00000169213	5996	3061	2935
ENSG00000163866	1624	835	858
ENSG00000225779	0	0	0
ENSG00000284601	0	0	0
ENSG00000049249	7	1	6
ENSG00000237130	0	0	0
ENSG00000143001	0	0	0
ENSG00000229716	0	0	0
ENSG00000226133	0	0	0
ENSG00000227416	0	0	0
ENSG00000232335	0	44	52
ENSG00000260971	2	1	1
ENSG00000259832	0	0	0
ENSG00000284696	0	0	0
ENSG00000238242	3	1	2
ENSG00000285839	0	0	0
ENSG00000237290	0	0	0
ENSG00000232762	2	2	0
ENSG00000117419	1157	588	569
ENSG00000162384	794	390	427
ENSG00000162391	7	42	39
ENSG00000174348	43	27	25
ENSG00000154198	0	0	0
ENSG00000117859	3065	1597	1493
ENSG00000228121	8	1	7
ENSG00000253313	0	0	0
ENSG00000162396	156	79	77
ENSG00000203995	24	13	11
ENSG00000227742	0	0	0
ENSG00000284686	3	3	0
ENSG00000162378	1259	616	643
ENSG00000233079	0	0	0
ENSG00000162599	631	316	315
ENSG00000259818	0	0	0
ENSG00000229444	0	0	0
ENSG00000240563	0	0	0
ENSG00000234318	0	0	0
ENSG00000284773	10	5	5
ENSG00000234481	0	0	0
ENSG00000117862	122	59	63
ENSG00000235612	0	0	0
ENSG00000228369	1	0	1
ENSG00000183431	3363	1728	1635
ENSG00000227485	0	0	0
ENSG00000224609	5	3	3
ENSG00000235545	4	0	4
ENSG00000236646	0	0	0
ENSG00000169174	0	0	0
ENSG00000232198	0	0	0
ENSG00000231622	0	0	0
ENSG00000238063	0	0	0
ENSG00000235804	0	0	0
ENSG00000227104	0	0	0
ENSG00000243725	19	8	11
ENSG00000171872	0	0	0
ENSG00000162407	1393	724	669
ENSG00000285079	0	0	0
ENSG00000169218	0	0	0
ENSG00000163877	773	377	396
ENSG00000228929	37	19	18
ENSG00000224570	0	0	0
ENSG00000224980	0	0	0
ENSG00000185031	1	1	0
ENSG00000278967	0	0	0
ENSG00000157184	124	191	192
ENSG00000272491	0	0	0
ENSG00000198815	1545	763	782
ENSG00000134744	1407	716	691
ENSG00000233910	0	0	0
ENSG00000287703	0	0	0
ENSG00000283039	0	0	0
ENSG00000229032	0	0	0
ENSG00000229294	0	0	0
ENSG00000184292	15437	7800	7679
ENSG00000187140	0	0	0
ENSG00000226754	7	182	223
ENSG00000232993	0	5	4
ENSG00000234088	0	0	0
ENSG00000236973	0	0	0
ENSG00000227947	0	0	0
ENSG00000277397	0	0	0
ENSG00000271200	2	4	6
ENSG00000235446	0	0	0
ENSG00000261196	0	0	0
ENSG00000224209	0	0	0
ENSG00000237853	0	0	0
ENSG00000162385	1305	629	676
ENSG00000231413	0	0	0
ENSG00000234264	0	0	0
ENSG00000242391	0	0	0
ENSG00000223883	1	0	1
ENSG00000284808	0	0	0
ENSG00000242267	0	0	0
ENSG00000237227	0	0	0
ENSG00000275350	0	0	0
ENSG00000116652	9	5	6
ENSG00000203605	0	0	0
ENSG00000123080	369	179	190
ENSG00000285778	0	0	0
ENSG00000077549	11381	5658	5765
ENSG00000233407	0	0	0
ENSG00000225675	1	1	1
ENSG00000237622	0	0	0
ENSG00000162598	1	0	1
ENSG00000280317	0	0	0
ENSG00000162415	209	111	104
ENSG00000162600	82	47	35
ENSG00000116704	377	191	186
ENSG00000227644	0	0	0
ENSG00000157193	1623	1102	1107
ENSG00000116205	384	224	186
ENSG00000198841	70	34	36
ENSG00000116212	1322	693	629
ENSG00000234204	0	0	0
ENSG00000233099	0	0	0
ENSG00000233994	5	2	3
ENSG00000237180	0	0	0
ENSG00000213561	2	1	1
ENSG00000234496	0	0	0
ENSG00000233973	0	0	0
ENSG00000237552	0	0	0
ENSG00000132854	0	0	0
ENSG00000227556	0	0	0
ENSG00000162616	4573	2276	2309
ENSG00000271355	0	0	0
ENSG00000162607	1391	674	717
ENSG00000233602	4	1	3
ENSG00000233271	0	0	0
ENSG00000285954	0	0	0
ENSG00000233333	0	0	0
ENSG00000154027	239	116	123
ENSG00000234108	0	0	0
ENSG00000232676	0	0	0
ENSG00000225167	0	0	0
ENSG00000132122	262	124	143
ENSG00000213579	0	0	0
ENSG00000137960	117	58	59
ENSG00000237852	0	0	0
ENSG00000116745	0	0	0
ENSG00000132855	0	0	0
ENSG00000285407	0	0	0
ENSG00000272506	0	0	0
ENSG00000172380	13382	6953	6429
ENSG00000286429	0	0	0
ENSG00000272855	4	2	2
ENSG00000270549	0	0	0
ENSG00000237163	0	0	0
ENSG00000229636	0	0	0
ENSG00000116675	185	95	90
ENSG00000162433	544	255	289
ENSG00000213625	2956	1502	1454
ENSG00000227207	1	0	1
ENSG00000227016	0	0	0
ENSG00000233664	0	0	0
ENSG00000237928	76	34	42
ENSG00000158966	640	327	313
ENSG00000213703	1	1	0
ENSG00000203965	168	86	94
ENSG00000223479	0	0	0
ENSG00000233674	0	0	0
ENSG00000153898	0	0	0
ENSG00000233290	0	0	0
ENSG00000117069	7	3	4
ENSG00000286918	6	1	5
ENSG00000228734	0	0	0
ENSG00000125703	277	141	136
ENSG00000285041	0	0	0
ENSG00000185839	13	5	8
ENSG00000285808	0	0	0
ENSG00000275678	0	0	0
ENSG00000229440	0	0	0
ENSG00000234144	0	0	0
ENSG00000226891	4	0	4
ENSG00000213540	0	0	0
ENSG00000277670	0	0	0
ENSG00000227466	0	0	0
ENSG00000154007	0	0	0
ENSG00000225242	0	0	0
ENSG00000230498	0	0	0
ENSG00000229554	0	0	0
ENSG00000285782	0	0	0
ENSG00000162618	13977	7002	6975
ENSG00000224493	0	0	0
ENSG00000131233	2	4	0
ENSG00000272371	0	0	0
ENSG00000287647	2	0	2
ENSG00000229225	0	0	0
ENSG00000230863	0	0	0
ENSG00000271576	9	4	5
ENSG00000213560	1	0	1
ENSG00000287224	0	0	0
ENSG00000225598	0	0	0
ENSG00000227883	0	0	0
ENSG00000286455	0	0	0
ENSG00000225087	0	0	0
ENSG00000224986	0	0	0
ENSG00000280378	2	1	1
ENSG00000188786	776	406	371
ENSG00000162434	13955	7118	6849
ENSG00000230053	0	0	0
ENSG00000137941	323	171	152
ENSG00000273338	10	8	2
ENSG00000116717	1902	952	950
ENSG00000223720	0	0	0
ENSG00000224326	0	0	0
ENSG00000286548	4	3	2
ENSG00000066135	945	739	727
ENSG00000230027	0	0	0
ENSG00000233061	0	0	0
ENSG00000272094	0	0	0
ENSG00000228853	0	0	0
ENSG00000215874	0	0	0
ENSG00000232453	29	11	19
ENSG00000260386	0	0	0
ENSG00000284895	0	0	0
ENSG00000117174	2037	1022	1015
ENSG00000237413	1	1	0
ENSG00000184313	0	0	0
ENSG00000284645	0	0	0
ENSG00000225605	0	0	0
ENSG00000225446	0	0	0
ENSG00000288543	0	0	0
ENSG00000122420	49	28	21
ENSG00000284240	1	0	1
ENSG00000236290	0	0	0
ENSG00000143013	839	397	442
ENSG00000226084	54	25	29
ENSG00000134748	1175	578	597
ENSG00000142892	1339	665	674
ENSG00000219102	3	3	0
ENSG00000184005	1348	655	693
ENSG00000230953	34	14	20
ENSG00000287743	0	0	0
ENSG00000229332	0	0	0
ENSG00000227937	0	0	0
ENSG00000229752	0	0	0
ENSG00000237505	2	2	2
ENSG00000285462	0	0	0
ENSG00000233216	0	0	0
ENSG00000197273	0	0	0
ENSG00000226804	0	0	0
ENSG00000285325	0	0	0
ENSG00000230728	0	0	0
ENSG00000162402	2448	1244	1204
ENSG00000232846	0	0	0
ENSG00000219201	115	44	71
ENSG00000230787	1	1	0
ENSG00000116641	1791	946	845
ENSG00000235927	19	128	136
ENSG00000223920	0	0	0
ENSG00000237453	0	0	0
ENSG00000172260	3768	1875	1896
ENSG00000285473	0	0	0
ENSG00000237959	0	0	0
ENSG00000231364	0	0	0
ENSG00000234578	0	1	6
ENSG00000117480	43	24	19
ENSG00000137944	484	254	230
ENSG00000229505	0	0	0
ENSG00000228187	0	0	0
ENSG00000285201	0	0	0
ENSG00000182183	0	0	0
ENSG00000236407	0	0	0
ENSG00000236915	0	0	0
ENSG00000271949	0	0	0
ENSG00000227062	0	0	0
ENSG00000067334	2185	1108	1077
ENSG00000235011	0	0	0
ENSG00000235673	0	0	0
ENSG00000226938	0	0	0
ENSG00000213559	0	0	0
ENSG00000287587	0	0	0
ENSG00000142949	26851	13434	13417
ENSG00000116133	3179	2270	2215
ENSG00000232882	9	0	9
ENSG00000171502	75	32	43
ENSG00000162399	0	0	0
ENSG00000116157	76	35	41
ENSG00000143036	14	4	10
ENSG00000232672	1	0	1
ENSG00000230817	0	0	0
ENSG00000235613	0	0	0
ENSG00000065243	2608	1326	1286
ENSG00000226759	0	0	0
ENSG00000226960	0	0	0
ENSG00000233877	0	0	0
ENSG00000234080	0	0	1
ENSG00000237899	3	1	2
ENSG00000234784	0	0	0
ENSG00000225492	1	2	0
ENSG00000223905	0	0	0
ENSG00000227290	0	0	0
ENSG00000229486	0	0	0
ENSG00000223683	0	0	0
ENSG00000282898	0	0	0
ENSG00000285409	1	0	1
ENSG00000231090	0	0	0
ENSG00000117528	1201	579	622
ENSG00000271723	0	0	0
ENSG00000172339	253	118	135
ENSG00000036549	1690	827	863
ENSG00000287724	0	241	271
ENSG00000058799	472	234	238
ENSG00000225191	0	0	0
ENSG00000287870	1	0	1
ENSG00000235563	0	0	0
ENSG00000232048	0	0	0
ENSG00000232857	0	0	0
ENSG00000273637	0	0	0
ENSG00000272145	23	105	124
ENSG00000203985	0	0	0
ENSG00000228838	1	81	99
ENSG00000283761	5	3	2
ENSG00000284716	1	0	2
ENSG00000189433	0	0	0
ENSG00000230759	0	0	0
ENSG00000231866	0	0	0
ENSG00000179178	1	1	0
ENSG00000142700	3	3	0
ENSG00000285525	0	0	0
ENSG00000236098	17	7	10
ENSG00000233514	4	2	2
ENSG00000127124	220	114	106
ENSG00000266993	44	42	43
ENSG00000153923	0	0	0
ENSG00000097033	8106	4066	4062
ENSG00000223675	0	0	0
ENSG00000182330	0	0	0
ENSG00000162604	1276	660	616
ENSG00000229316	0	0	0
ENSG00000116171	3791	1941	1862
ENSG00000287406	0	0	0
ENSG00000225767	2	1	1
ENSG00000234099	0	0	0
ENSG00000137936	1847	1097	1062
ENSG00000235308	1	1	0
ENSG00000232752	0	0	0
ENSG00000235829	0	0	0
ENSG00000143032	0	0	0
ENSG00000228971	0	0	0
ENSG00000226745	0	0	0
ENSG00000178028	1751	892	859
ENSG00000280040	1	1	0
ENSG00000168710	6061	3074	2987
ENSG00000117519	8512	4375	4137
ENSG00000270507	0	0	0
ENSG00000238037	0	0	0
ENSG00000215869	0	0	0
ENSG00000134215	129	59	70
ENSG00000227935	0	0	0
ENSG00000229887	0	0	0
ENSG00000228502	102	41	61
ENSG00000236268	0	0	0
ENSG00000271277	0	0	0
ENSG00000236888	0	0	0
ENSG00000279778	0	0	0
ENSG00000232015	0	0	0
ENSG00000230955	0	32	36
ENSG00000230828	0	0	0
ENSG00000188641	599	327	315
ENSG00000152078	35	13	22
ENSG00000237279	0	0	0
ENSG00000233359	0	0	0
ENSG00000237954	0	0	0
ENSG00000185668	0	0	0
ENSG00000171492	1222	601	623
ENSG00000233129	0	0	0
ENSG00000170989	12162	6125	6039
ENSG00000258634	122	115	125
ENSG00000271914	0	6	2
ENSG00000233557	0	0	0
ENSG00000237897	3	1	2
ENSG00000116299	114	64	50
ENSG00000137962	16373	8203	8170
ENSG00000227832	0	0	0
ENSG00000286692	0	0	0
ENSG00000236674	0	0	0
ENSG00000260464	16	12	13
ENSG00000237435	0	0	0
ENSG00000231996	0	0	0
ENSG00000273204	0	15	14
ENSG00000079739	779	532	552
ENSG00000117154	1	1	0
ENSG00000162377	1075	543	532
ENSG00000224613	0	0	0
ENSG00000116670	823	409	414
ENSG00000215871	0	0	0
ENSG00000287372	0	0	0
ENSG00000232542	0	0	0
ENSG00000231095	1	1	0
ENSG00000116774	199	100	99
ENSG00000287756	0	0	0
ENSG00000269113	0	0	0
ENSG00000284652	3	2	1
ENSG00000023909	2725	1368	1357
ENSG00000069702	727	368	359
ENSG00000232185	0	0	0
ENSG00000230489	0	0	0
ENSG00000230721	3	2	1
ENSG00000228399	1	0	1
ENSG00000236776	0	0	0
ENSG00000285928	40	20	20
ENSG00000224685	0	0	0
ENSG00000287076	0	0	0
ENSG00000237480	0	0	0
ENSG00000271252	0	0	0
ENSG00000230427	0	0	0
ENSG00000235794	0	0	0
ENSG00000286758	0	0	0
ENSG00000237337	0	0	0
ENSG00000233983	2	2	0
ENSG00000198198	2022	8499	8326
ENSG00000225183	1	1	0
ENSG00000230402	0	0	0
ENSG00000116793	2691	1303	1388
ENSG00000286899	1	0	1
ENSG00000134201	0	0	0
ENSG00000238122	1	3	2
ENSG00000260879	0	157	209
ENSG00000213366	71	33	38
ENSG00000230864	0	0	0
ENSG00000283354	0	0	0
ENSG00000232918	0	0	0
ENSG00000236360	0	2	10
ENSG00000183298	1	1	2
ENSG00000234332	0	0	0
ENSG00000117525	42	19	23
ENSG00000225079	0	0	0
ENSG00000226483	0	0	0
ENSG00000224238	0	0	0
ENSG00000229537	0	0	0
ENSG00000162699	0	0	0
ENSG00000268993	0	0	0
ENSG00000162692	21	16	5
ENSG00000203914	16	8	8
ENSG00000227070	2	2	0
ENSG00000270457	0	0	0
ENSG00000163349	3412	1685	1728
ENSG00000203858	0	0	0
ENSG00000231987	1	0	1
ENSG00000228057	18	9	9
ENSG00000261593	0	0	0
ENSG00000224445	3	2	1
ENSG00000229842	0	0	0
ENSG00000270631	0	0	0
ENSG00000229201	0	0	0
ENSG00000181656	5	3	2
ENSG00000122481	62	36	26
ENSG00000198162	3346	1695	1651
ENSG00000238198	14	6	9
ENSG00000171517	0	0	0
ENSG00000228852	11	6	5
ENSG00000203864	0	0	0
ENSG00000233482	0	0	0
ENSG00000230250	0	0	0
ENSG00000287374	0	0	0
ENSG00000232878	2	22	23
ENSG00000143079	3605	1814	1791
ENSG00000275064	0	0	0
ENSG00000232450	17	8	9
ENSG00000223575	0	0	0
ENSG00000230768	0	0	0
ENSG00000235527	3	0	4
ENSG00000235202	0	0	0
ENSG00000272715	2	1	1
ENSG00000235038	0	0	0
ENSG00000143093	2161	1073	1088
ENSG00000188761	6	4	2
ENSG00000226415	171	63	108
ENSG00000085491	2219	1245	1353
ENSG00000173947	12	8	4
ENSG00000241361	4	2	6
ENSG00000230434	0	0	0
ENSG00000230718	0	0	0
ENSG00000134198	30	13	17
ENSG00000235595	0	0	0
ENSG00000226053	153	77	82
ENSG00000226128	0	0	0
ENSG00000198799	746	390	427
