ENSG00000230451	0	0	0
ENSG00000231606	0	0	0
ENSG00000215900	0	0	0
ENSG00000092847	2449	1227	1229
ENSG00000284632	0	0	0
ENSG00000204510	0	0	0
ENSG00000241014	26	16	10
ENSG00000054118	7199	3579	3620
ENSG00000254553	0	0	0
ENSG00000230415	42	17	25
ENSG00000284653	0	0	0
ENSG00000237749	3	0	3
ENSG00000276747	0	0	0
ENSG00000284705	0	0	0
ENSG00000287828	5	3	2
ENSG00000228776	0	0	0
ENSG00000228526	1140	621	622
ENSG00000159339	0	0	0
ENSG00000223814	0	0	0
ENSG00000197982	1192	791	726
ENSG00000225158	0	0	0
ENSG00000261781	0	0	0
ENSG00000183317	4	0	4
ENSG00000250894	0	0	0
ENSG00000183386	2013	999	1015
ENSG00000284743	0	0	0
ENSG00000158315	20	29	23
ENSG00000243749	2	2	0
ENSG00000204084	345	212	178
ENSG00000186973	3	1	2
ENSG00000271806	0	0	0
ENSG00000146463	2986	1645	1654
ENSG00000279214	0	0	0
ENSG00000183520	1761	911	851
ENSG00000271164	0	0	0
ENSG00000271741	0	0	0
ENSG00000214141	0	0	0
ENSG00000142686	1655	827	828
ENSG00000224751	0	0	0
ENSG00000279096	0	0	0
ENSG00000117148	0	0	0
ENSG00000230585	2	0	2
ENSG00000117000	695	347	348
ENSG00000284989	0	0	0
ENSG00000178585	952	610	638
ENSG00000231630	0	0	0
ENSG00000092853	1037	602	607
ENSG00000255811	0	0	0
ENSG00000134697	2675	1371	1339
ENSG00000187513	1	0	1
ENSG00000238145	0	0	0
ENSG00000225142	0	0	0
ENSG00000230138	0	0	0
ENSG00000223390	0	156	195
ENSG00000285823	0	0	0
ENSG00000284720	0	0	0
ENSG00000225028	0	0	0
ENSG00000225671	0	0	0
ENSG00000116151	138	67	74
ENSG00000226147	0	0	0
ENSG00000182873	34	17	21
ENSG00000286518	0	0	0
ENSG00000006555	0	0	0
ENSG00000236111	1	1	0
ENSG00000066056	36772	18589	18183
ENSG00000214114	247	112	135
ENSG00000173436	140	99	92
ENSG00000116544	25	11	14
ENSG00000231900	0	0	0
ENSG00000236723	0	117	106
ENSG00000232467	0	0	0
ENSG00000117016	13	7	6
ENSG00000121310	913	464	451
ENSG00000169213	6289	3184	3105
ENSG00000163866	1784	924	928
ENSG00000225779	0	0	0
ENSG00000284601	0	0	0
ENSG00000049249	9	5	4
ENSG00000237130	0	0	0
ENSG00000143001	0	0	0
ENSG00000229716	0	0	0
ENSG00000226133	0	0	0
ENSG00000227416	0	0	0
ENSG00000232335	0	84	88
ENSG00000260971	1	0	1
ENSG00000259832	0	0	0
ENSG00000284696	0	0	0
ENSG00000238242	6	4	2
ENSG00000285839	0	0	0
ENSG00000237290	0	0	0
ENSG00000232762	0	0	0
ENSG00000117419	1177	549	630
ENSG00000162384	770	420	385
ENSG00000162391	15	32	40
ENSG00000174348	25	26	10
ENSG00000154198	1	1	0
ENSG00000117859	3185	1609	1609
ENSG00000228121	6	2	4
ENSG00000253313	0	0	0
ENSG00000162396	164	80	84
ENSG00000203995	21	7	18
ENSG00000227742	0	0	0
ENSG00000284686	4	4	0
ENSG00000162378	1385	674	711
ENSG00000233079	0	0	0
ENSG00000162599	551	281	270
ENSG00000259818	0	0	0
ENSG00000229444	0	0	0
ENSG00000240563	0	0	0
ENSG00000234318	0	0	0
ENSG00000284773	12	6	6
ENSG00000234481	0	0	0
ENSG00000117862	120	61	59
ENSG00000235612	0	0	0
ENSG00000228369	0	0	0
ENSG00000183431	3338	1687	1651
ENSG00000227485	0	0	0
ENSG00000224609	6	4	3
ENSG00000235545	5	5	1
ENSG00000236646	0	0	0
ENSG00000169174	3	1	2
ENSG00000232198	0	0	0
ENSG00000231622	0	0	0
ENSG00000238063	0	0	0
ENSG00000235804	0	0	0
ENSG00000227104	0	0	0
ENSG00000243725	11	3	8
ENSG00000171872	2	0	2
ENSG00000162407	809	407	402
ENSG00000285079	0	0	0
ENSG00000169218	2	0	2
ENSG00000163877	788	350	438
ENSG00000228929	45	16	29
ENSG00000224570	0	0	0
ENSG00000224980	0	0	0
ENSG00000185031	1	1	0
ENSG00000278967	3	3	0
ENSG00000157184	130	186	208
ENSG00000272491	1	1	0
ENSG00000198815	1544	786	758
ENSG00000134744	1362	685	679
ENSG00000233910	0	0	0
ENSG00000287703	0	0	0
ENSG00000283039	0	0	0
ENSG00000229032	1	1	0
ENSG00000229294	0	0	0
ENSG00000184292	14224	7216	7057
ENSG00000187140	0	0	0
ENSG00000226754	6	164	177
ENSG00000232993	0	2	8
ENSG00000234088	0	0	0
ENSG00000236973	0	0	0
ENSG00000227947	0	0	0
ENSG00000277397	0	0	0
ENSG00000271200	3	6	0
ENSG00000235446	0	0	0
ENSG00000261196	0	0	0
ENSG00000224209	0	0	0
ENSG00000237853	0	0	0
ENSG00000162385	1180	627	555
ENSG00000231413	0	0	0
ENSG00000234264	2	2	0
ENSG00000242391	0	3	1
ENSG00000223883	0	0	0
ENSG00000284808	0	0	0
ENSG00000242267	0	0	0
ENSG00000237227	0	0	0
ENSG00000275350	0	0	0
ENSG00000116652	8	5	11
ENSG00000203605	0	0	0
ENSG00000123080	497	258	239
ENSG00000285778	0	0	0
ENSG00000077549	12482	6402	6131
ENSG00000233407	0	0	0
ENSG00000225675	1	2	0
ENSG00000237622	0	0	0
ENSG00000162598	0	0	0
ENSG00000280317	0	0	0
ENSG00000162415	130	75	57
ENSG00000162600	84	37	47
ENSG00000116704	431	205	226
ENSG00000227644	0	0	1
ENSG00000157193	1592	1034	1047
ENSG00000116205	395	178	240
ENSG00000198841	52	24	28
ENSG00000116212	1343	712	631
ENSG00000234204	0	0	0
ENSG00000233099	0	0	0
ENSG00000233994	9	9	0
ENSG00000237180	0	0	0
ENSG00000213561	4	2	2
ENSG00000234496	0	0	0
ENSG00000233973	0	0	0
ENSG00000237552	0	0	0
ENSG00000132854	0	0	0
ENSG00000227556	0	0	0
ENSG00000162616	4026	1983	2053
ENSG00000271355	0	0	0
ENSG00000162607	1720	879	841
ENSG00000233602	3	2	1
ENSG00000233271	0	0	0
ENSG00000285954	0	0	0
ENSG00000233333	0	0	0
ENSG00000154027	345	177	168
ENSG00000234108	0	0	0
ENSG00000232676	0	0	0
ENSG00000225167	0	0	0
ENSG00000132122	209	113	97
ENSG00000213579	0	0	0
ENSG00000137960	117	44	73
ENSG00000237852	0	0	0
ENSG00000116745	3	2	1
ENSG00000132855	1	0	1
ENSG00000285407	0	0	0
ENSG00000272506	0	0	0
ENSG00000172380	14186	7122	7064
ENSG00000286429	0	0	0
ENSG00000272855	3	1	2
ENSG00000270549	0	0	0
ENSG00000237163	0	0	0
ENSG00000229636	0	0	0
ENSG00000116675	222	114	108
ENSG00000162433	594	321	273
ENSG00000213625	3033	1513	1520
ENSG00000227207	0	0	0
ENSG00000227016	0	0	0
ENSG00000233664	2	1	1
ENSG00000237928	87	38	49
ENSG00000158966	736	397	339
ENSG00000213703	0	0	0
ENSG00000203965	143	73	78
ENSG00000223479	0	0	0
ENSG00000233674	0	0	0
ENSG00000153898	2	1	1
ENSG00000233290	0	0	0
ENSG00000117069	6	4	2
ENSG00000286918	3	1	2
ENSG00000228734	0	0	0
ENSG00000125703	296	130	166
ENSG00000285041	0	0	0
ENSG00000185839	27	12	15
ENSG00000285808	0	0	0
ENSG00000275678	0	0	0
ENSG00000229440	0	0	0
ENSG00000234144	0	0	0
ENSG00000226891	6	4	2
ENSG00000213540	0	0	0
ENSG00000277670	0	0	0
ENSG00000227466	0	0	0
ENSG00000154007	0	0	0
ENSG00000225242	0	0	0
ENSG00000230498	2	0	2
ENSG00000229554	0	0	0
ENSG00000285782	0	0	0
ENSG00000162618	14032	6939	7093
ENSG00000224493	0	0	0
ENSG00000131233	0	0	0
ENSG00000272371	0	0	0
ENSG00000287647	0	0	0
ENSG00000229225	0	0	0
ENSG00000230863	1	1	0
ENSG00000271576	11	5	6
ENSG00000213560	4	1	3
ENSG00000287224	0	0	0
ENSG00000225598	0	0	0
ENSG00000227883	0	0	0
ENSG00000286455	0	0	0
ENSG00000225087	0	0	0
ENSG00000224986	0	0	0
ENSG00000280378	1	0	1
ENSG00000188786	740	400	341
ENSG00000162434	16679	8339	8359
ENSG00000230053	0	0	0
ENSG00000137941	509	255	254
ENSG00000273338	2	2	1
ENSG00000116717	2585	1273	1312
ENSG00000223720	0	0	0
ENSG00000224326	0	0	0
ENSG00000286548	3	2	1
ENSG00000066135	926	758	666
ENSG00000230027	0	0	0
ENSG00000233061	0	0	0
ENSG00000272094	0	0	0
ENSG00000228853	0	0	0
ENSG00000215874	0	0	0
ENSG00000232453	21	14	7
ENSG00000260386	0	0	0
ENSG00000284895	0	0	0
ENSG00000117174	1897	933	964
ENSG00000237413	0	0	0
ENSG00000184313	0	0	0
ENSG00000284645	0	0	0
ENSG00000225605	0	0	0
ENSG00000225446	0	0	0
ENSG00000288543	0	0	0
ENSG00000122420	50	24	26
ENSG00000284240	0	0	0
ENSG00000236290	0	0	0
ENSG00000143013	839	449	390
ENSG00000226084	76	36	40
ENSG00000134748	1021	497	526
ENSG00000142892	1217	646	571
ENSG00000219102	11	5	6
ENSG00000184005	1081	530	551
ENSG00000230953	17	8	9
ENSG00000287743	0	0	0
ENSG00000229332	0	0	0
ENSG00000227937	0	0	0
ENSG00000229752	0	0	0
ENSG00000237505	2	3	2
ENSG00000285462	0	0	0
ENSG00000233216	0	0	0
ENSG00000197273	1	0	1
ENSG00000226804	0	0	0
ENSG00000285325	0	0	0
ENSG00000230728	0	0	0
ENSG00000162402	2470	1225	1245
ENSG00000232846	0	0	0
ENSG00000219201	117	53	64
ENSG00000230787	3	2	1
ENSG00000116641	2103	1028	1076
ENSG00000235927	33	158	181
ENSG00000223920	2	2	0
ENSG00000237453	0	0	0
ENSG00000172260	3566	1804	1766
ENSG00000285473	0	0	0
ENSG00000237959	0	0	0
ENSG00000231364	0	0	0
ENSG00000234578	0	4	0
ENSG00000117480	42	15	27
ENSG00000137944	498	224	274
ENSG00000229505	0	0	0
ENSG00000228187	0	0	0
ENSG00000285201	0	0	0
ENSG00000182183	0	0	0
ENSG00000236407	0	0	0
ENSG00000236915	1	1	0
ENSG00000271949	0	0	0
ENSG00000227062	0	0	0
ENSG00000067334	2245	1103	1142
ENSG00000235011	0	0	0
ENSG00000235673	0	0	0
ENSG00000226938	0	0	0
ENSG00000213559	0	0	0
ENSG00000287587	0	0	0
ENSG00000142949	28363	14395	13968
ENSG00000116133	3489	2433	2413
ENSG00000232882	4	4	0
ENSG00000171502	92	46	46
ENSG00000162399	0	0	0
ENSG00000116157	75	43	32
ENSG00000143036	27	16	11
ENSG00000232672	0	0	0
ENSG00000230817	0	0	0
ENSG00000235613	2	2	0
ENSG00000065243	2833	1399	1437
ENSG00000226759	0	0	0
ENSG00000226960	0	0	0
ENSG00000233877	1	1	0
ENSG00000234080	3	1	3
ENSG00000237899	6	4	2
ENSG00000234784	0	0	0
ENSG00000225492	1	2	0
ENSG00000223905	0	0	0
ENSG00000227290	0	0	0
ENSG00000229486	0	0	0
ENSG00000223683	0	0	0
ENSG00000282898	0	0	0
ENSG00000285409	0	0	0
ENSG00000231090	0	0	0
ENSG00000117528	1381	713	668
ENSG00000271723	0	0	0
ENSG00000172339	259	124	135
ENSG00000036549	1602	803	799
ENSG00000287724	0	288	299
ENSG00000058799	582	288	294
ENSG00000225191	0	0	0
ENSG00000287870	3	3	0
ENSG00000235563	0	1	0
ENSG00000232048	0	0	0
ENSG00000232857	0	0	0
ENSG00000273637	0	0	0
ENSG00000272145	23	94	109
ENSG00000203985	0	0	0
ENSG00000228838	1	72	80
ENSG00000283761	1	0	1
ENSG00000284716	3	0	3
ENSG00000189433	0	0	0
ENSG00000230759	0	0	0
ENSG00000231866	0	0	0
ENSG00000179178	0	0	1
ENSG00000142700	1	1	0
ENSG00000285525	0	0	0
ENSG00000236098	22	13	9
ENSG00000233514	4	1	3
ENSG00000127124	209	93	116
ENSG00000266993	22	34	46
ENSG00000153923	0	0	0
ENSG00000097033	8201	4160	4062
ENSG00000223675	0	0	0
ENSG00000182330	0	0	0
ENSG00000162604	1246	629	617
ENSG00000229316	0	0	0
ENSG00000116171	3733	1895	1867
ENSG00000287406	0	0	0
ENSG00000225767	0	0	0
ENSG00000234099	0	0	0
ENSG00000137936	1969	1157	1134
ENSG00000235308	2	2	0
ENSG00000232752	0	0	0
ENSG00000235829	0	0	0
ENSG00000143032	0	0	0
ENSG00000228971	2	1	1
ENSG00000226745	0	0	0
ENSG00000178028	1702	850	854
ENSG00000280040	0	0	0
ENSG00000168710	6094	3005	3089
ENSG00000117519	8788	4449	4340
ENSG00000270507	0	0	0
ENSG00000238037	0	0	0
ENSG00000215869	1	0	1
ENSG00000134215	195	108	87
ENSG00000227935	0	0	0
ENSG00000229887	4	2	2
ENSG00000228502	92	35	57
ENSG00000236268	0	0	0
ENSG00000271277	0	0	0
ENSG00000236888	0	0	0
ENSG00000279778	0	0	0
ENSG00000232015	0	0	0
ENSG00000230955	0	17	28
ENSG00000230828	0	0	0
ENSG00000188641	748	403	416
ENSG00000152078	20	11	9
ENSG00000237279	0	0	0
ENSG00000233359	0	0	0
ENSG00000237954	0	0	0
ENSG00000185668	3	2	1
ENSG00000171492	1182	586	596
ENSG00000233129	0	0	0
ENSG00000170989	10754	5442	5313
ENSG00000258634	136	112	98
ENSG00000271914	0	4	3
ENSG00000233557	0	0	0
ENSG00000237897	0	0	0
ENSG00000116299	115	68	47
ENSG00000137962	16792	8389	8403
ENSG00000227832	0	0	0
ENSG00000286692	0	0	0
ENSG00000236674	0	0	0
ENSG00000260464	14	4	11
ENSG00000237435	0	0	0
ENSG00000231996	0	0	0
ENSG00000273204	0	16	16
ENSG00000079739	878	555	600
ENSG00000117154	4	0	4
ENSG00000162377	1299	626	673
ENSG00000224613	0	0	0
ENSG00000116670	902	462	440
ENSG00000215871	3	0	3
ENSG00000287372	0	0	0
ENSG00000232542	0	0	0
ENSG00000231095	0	0	0
ENSG00000116774	253	125	128
ENSG00000287756	0	0	0
ENSG00000269113	0	0	0
ENSG00000284652	2	1	1
ENSG00000023909	2913	1458	1455
ENSG00000069702	732	357	375
ENSG00000232185	0	0	0
ENSG00000230489	0	0	0
ENSG00000230721	0	0	0
ENSG00000228399	1	0	1
ENSG00000236776	0	0	0
ENSG00000285928	26	14	12
ENSG00000224685	0	0	0
ENSG00000287076	0	0	0
ENSG00000237480	0	0	0
ENSG00000271252	0	0	0
ENSG00000230427	0	0	0
ENSG00000235794	0	0	0
ENSG00000286758	0	0	0
ENSG00000237337	0	0	0
ENSG00000233983	0	0	0
ENSG00000198198	2191	8402	8125
ENSG00000225183	1	0	1
ENSG00000230402	0	0	0
ENSG00000116793	2746	1485	1261
ENSG00000286899	0	0	0
ENSG00000134201	0	0	0
ENSG00000238122	0	0	0
ENSG00000260879	0	190	182
ENSG00000213366	71	46	25
ENSG00000230864	0	0	0
ENSG00000283354	0	0	0
ENSG00000232918	0	0	0
ENSG00000236360	1	15	13
ENSG00000183298	0	2	2
ENSG00000234332	0	0	0
ENSG00000117525	51	27	24
ENSG00000225079	0	0	0
ENSG00000226483	0	0	0
ENSG00000224238	0	0	0
ENSG00000229537	0	0	0
ENSG00000162699	0	0	0
ENSG00000268993	0	0	0
ENSG00000162692	31	14	17
ENSG00000203914	10	3	7
ENSG00000227070	0	0	0
ENSG00000270457	0	0	0
ENSG00000163349	3196	1598	1601
ENSG00000203858	0	0	0
ENSG00000231987	0	0	0
ENSG00000228057	16	6	10
ENSG00000261593	0	0	0
ENSG00000224445	4	2	2
ENSG00000229842	0	0	0
ENSG00000270631	0	0	0
ENSG00000229201	0	0	0
ENSG00000181656	2	0	2
ENSG00000122481	76	43	33
ENSG00000198162	3439	1699	1740
ENSG00000238198	10	6	6
ENSG00000171517	1	1	0
ENSG00000228852	13	8	5
ENSG00000203864	0	0	0
ENSG00000233482	2	0	2
ENSG00000230250	0	0	0
ENSG00000287374	0	0	0
ENSG00000232878	0	28	41
ENSG00000143079	3693	1859	1834
ENSG00000275064	0	0	0
ENSG00000232450	15	6	9
ENSG00000223575	0	0	0
ENSG00000230768	0	0	0
ENSG00000235527	0	1	2
ENSG00000235202	0	0	0
ENSG00000272715	2	3	0
ENSG00000235038	0	0	0
ENSG00000143093	2102	1027	1075
ENSG00000188761	5	2	3
ENSG00000226415	189	62	127
ENSG00000085491	2513	1464	1436
ENSG00000173947	20	9	11
ENSG00000241361	2	2	0
ENSG00000230434	0	0	0
ENSG00000230718	0	0	0
ENSG00000134198	51	29	22
ENSG00000235595	0	0	0
ENSG00000226053	161	78	84
ENSG00000226128	0	0	0
ENSG00000198799	647	374	338
